,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
88,DeMarre Carroll\carrode01,SF,33,SAS,15,0,135,2.4,7.7,0.31,0.8,3.5,0.231,1.6,4.3,0.375,3.2,5.3,0.6,1.9,6.4,8.3,2.9,0.5,0.5,2.7,5.3,8.8
88,DeMarre Carroll\carrode01,PF,33,HOU,9,0,155,3.7,8.6,0.432,1.2,4.6,0.25,2.6,3.9,0.647,3.9,5.1,0.773,1.2,4.4,5.6,3.3,1.4,0.7,1.6,2.8,12.5
89,Jevon Carter\carteje01,PG,24,PHO,58,2,945,3.8,9.3,0.416,2.4,5.6,0.425,1.5,3.7,0.402,0.9,1,0.852,1.1,3.4,4.5,3.2,1.8,0.6,1.2,3.3,10.9
90,Vince Carter\cartevi01,SF,43,ATL,60,0,876,4.4,12.5,0.352,2.5,8.3,0.302,1.9,4.2,0.451,0.9,1.2,0.793,0.7,4.4,5.1,2,0.9,1,1.4,3.7,12.2
91,Wendell Carter Jr.\cartewe01,C,20,CHI,43,43,1256,5.2,9.8,0.534,0.2,0.8,0.207,5.1,9,0.564,3.2,4.4,0.737,4,7.6,11.6,1.5,0.9,1,2.1,4.6,13.9
92,Michael Carter-Williams\cartemi01,SG,28,ORL,45,0,833,4.8,11.2,0.427,1,3.2,0.293,3.8,8,0.481,3.4,4.1,0.832,2,4.4,6.4,4.7,2.1,1,2.2,3.8,14
93,Alex Caruso\carusal01,PG,25,LAL,64,2,1175,3.7,8.9,0.412,1.2,3.7,0.333,2.5,5.2,0.468,2.1,2.9,0.734,0.5,3.2,3.8,3.8,2.1,0.6,1.6,3,10.7
94,Willie Cauley-Stein\caulewi01,C,26,TOT,54,39,1097,5.7,9.9,0.579,0,0,0,5.7,9.9,0.581,1.3,2.2,0.606,2.8,7.6,10.3,2.3,1.6,2,1.3,4,12.8
94,Willie Cauley-Stein\caulewi01,C,26,GSW,41,37,940,5.5,9.8,0.56,0,0,,5.5,9.8,0.56,1.3,2.2,0.614,2.7,7,9.8,2.3,1.7,1.9,1.3,3.9,12.4
94,Willie Cauley-Stein\caulewi01,C,26,DAL,13,2,157,7.1,10.3,0.689,0,0.2,0,7.1,10.1,0.705,1.1,2.1,0.556,3,10.8,13.8,2.3,0.9,2.5,1.1,4.4,15.4
95,Tyson Chandler\chandty01,C,37,HOU,26,5,219,2.3,3,0.778,0,0,,2.3,3,0.778,1,2.1,0.462,4.1,6.7,10.8,1,1,1.3,1.3,5.3,5.6
96,Wilson Chandler\chandwi01,SF,32,BRK,35,3,734,3.6,9,0.404,1.8,5.9,0.306,1.8,3,0.597,1,1.1,0.87,0.5,6.6,7.1,1.9,0.8,0.6,1.7,3.9,10.1
97,Joe Chealey\chealjo01,PG,24,CHO,4,0,33,0,7.6,0,0,4.4,0,0,3.3,0,2.2,2.2,1,0,0,0,1.1,4.4,0,2.2,2.2,2.2
98,Zylan Cheatham\cheatzy01,SF,24,NOP,4,0,51,4.2,6.4,0.667,0,0.7,0,4.2,5.6,0.75,0,0,,2.1,4.2,6.4,2.1,0.7,0.7,2.8,7.1,8.5
99,Chris Chiozza\chiozch01,PG,24,TOT,28,2,401,4.9,12.6,0.393,2.4,6.5,0.375,2.5,6.1,0.412,0.4,0.4,1,0.8,4,4.8,7.5,1.9,0.4,2.9,3.3,12.7
99,Chris Chiozza\chiozch01,PG,24,WAS,10,0,123,2.9,10,0.294,2,4.7,0.438,0.9,5.3,0.167,0,0,,0,4.4,4.4,8.2,2.9,0.6,2.6,3.5,7.9
99,Chris Chiozza\chiozch01,PG,24,BRK,18,2,278,5.8,13.7,0.425,2.6,7.3,0.357,3.2,6.5,0.5,0.6,0.6,1,1.2,3.8,4.9,7.1,1.4,0.3,3,3.2,14.9
100,Marquese Chriss\chrisma01,PF,22,GSW,59,21,1196,6.3,11.6,0.545,0.2,1.2,0.205,6.1,10.4,0.584,3.6,4.7,0.769,3.4,7.6,11,3.4,1.2,1.9,2.3,3.7,16.5
101,Gary Clark\clarkga01,PF,25,TOT,42,5,567,3.4,8.4,0.406,2.5,7,0.351,1,1.4,0.682,0.6,0.6,0.9,2.3,4.6,7,1.1,0.4,1.4,0.6,2.9,9.9
101,Gary Clark\clarkga01,PF,25,HOU,18,0,212,3.9,10,0.39,3.1,8.7,0.353,0.8,1.4,0.625,1,1.2,0.857,1.9,4.9,6.8,2,0.3,1.2,0.3,3.6,11.9
101,Gary Clark\clarkga01,PF,25,ORL,24,5,355,3.1,7.5,0.419,2.1,6.1,0.35,1,1.4,0.714,0.3,0.3,1,2.6,4.5,7.1,0.5,0.4,1.5,0.8,2.5,8.7
102,Brandon Clarke\clarkbr01,PF,23,MEM,58,4,1300,8.2,13.3,0.618,0.6,1.8,0.359,7.6,11.5,0.658,2.4,3.1,0.759,2.5,7,9.6,2.2,0.9,1.3,1.5,2.8,19.4
103,Jordan Clarkson\clarkjo01,SG,27,TOT,71,2,1705,8.3,18.3,0.454,3.2,8.7,0.368,5.1,9.6,0.533,2.9,3.5,0.836,1.1,2.9,3.9,2.9,1,0.3,2,2.3,22.8
103,Jordan Clarkson\clarkjo01,SG,27,CLE,29,0,666,7.8,17.6,0.442,3.2,8.6,0.371,4.6,9,0.509,4.1,4.6,0.884,1.1,2.6,3.7,3.8,0.9,0.4,2.1,1.8,22.9
103,Jordan Clarkson\clarkjo01,SG,27,UTA,42,2,1039,8.7,18.7,0.462,3.2,8.8,0.366,5.4,9.9,0.547,2.1,2.7,0.785,1,3.1,4.1,2.3,1,0.3,2,2.6,22.7
104,Nicolas Claxton\claxtni01,PF,20,BRK,15,0,187,5.2,9.2,0.563,0.2,1.3,0.143,5,7.9,0.634,2.1,4,0.524,3.7,4.8,8.5,3.1,0.2,1.5,1.7,2.7,12.7
105,Chris Clemons\clemoch01,SG,22,HOU,33,0,291,7.1,17.6,0.401,4.6,13.2,0.346,2.5,4.3,0.571,1.2,1.4,0.909,0.5,3.2,3.7,3.3,1.1,0.7,2.4,3.2,19.9
106,Antonius Cleveland\clevean01,SG,25,DAL,11,0,46,3.1,11,0.286,0,2.3,0,3.1,8.6,0.364,2.3,3.9,0.6,1.6,3.9,5.5,0.8,0.8,2.3,1.6,6.3,8.6
107,Amir Coffey\coffeam01,SG,22,LAC,18,1,159,5.2,12.2,0.426,1.4,4.3,0.316,3.8,7.9,0.486,1.4,2.5,0.545,0.9,2.7,3.6,3.2,1.1,0.5,1.8,4.5,13.1
108,John Collins\collijo01,PF,22,ATL,41,41,1363,9.3,16,0.583,1.6,3.9,0.401,7.8,12.1,0.642,3.2,4,0.8,3.1,7.9,11,1.6,0.8,1.7,2,3.6,23.4
109,Zach Collins\colliza01,PF,22,POR,11,11,290,4,8.4,0.471,0.9,2.4,0.368,3.1,6.1,0.51,0.7,1,0.75,3.1,5.5,8.6,2,0.6,0.6,1.7,4.5,9.6
110,Mike Conley\conlemi01,PG,32,UTA,47,41,1363,6.1,15,0.409,2.5,6.8,0.375,3.6,8.2,0.437,3,3.7,0.827,0.9,3.1,4,5.5,1,0.1,2.4,2.7,17.8
111,Pat Connaughton\connapa01,SG,27,MIL,67,4,1243,4,8.7,0.455,1.6,4.8,0.331,2.4,3.9,0.607,0.9,1.2,0.775,1.7,6.5,8.2,3.1,0.7,0.9,1.5,2,10.4
112,Quinn Cook\cookqu01,PG,26,LAL,44,1,508,6.4,15.2,0.425,2.2,6,0.365,4.3,9.1,0.465,0.8,1,0.786,0.8,2.8,3.6,3.5,0.9,0.1,2.3,1.9,15.9
113,Tyler Cook\cookty01,PF,22,TOT,13,0,54,5.3,8,0.667,0,0,,5.3,8,0.667,4.7,5.3,0.875,4,5.3,9.3,0.7,2,0,2,3.3,15.3
113,Tyler Cook\cookty01,PF,22,CLE,11,0,35,7.2,10.3,0.7,0,0,,7.2,10.3,0.7,5.1,6.2,0.833,4.1,6.2,10.3,1,1,0,1,4.1,19.5
113,Tyler Cook\cookty01,PF,22,DEN,2,0,19,1.9,3.8,0.5,0,0,,1.9,3.8,0.5,3.8,3.8,1,3.8,3.8,7.6,0,3.8,0,3.8,1.9,7.6
114,Robert Covington\covinro01,PF-C,29,TOT,70,68,2137,5.1,12.2,0.422,2.7,8.1,0.335,2.4,4.1,0.593,1.7,2.1,0.798,1.1,6.7,7.8,1.5,1.9,1.6,1.7,3.7,14.7
114,Robert Covington\covinro01,PF,29,MIN,48,47,1411,5.5,12.7,0.435,2.8,8,0.346,2.8,4.7,0.587,1.9,2.4,0.798,0.9,6.4,7.3,1.4,2,1.1,1.9,3.8,15.7
114,Robert Covington\covinro01,C,29,HOU,22,21,726,4.4,11.3,0.392,2.6,8.3,0.315,1.8,2.9,0.61,1.2,1.5,0.8,1.3,7.4,8.7,1.6,1.7,2.4,1.5,3.6,12.6
115,Allen Crabbe\crabbal01,SG,27,TOT,37,1,653,3.5,9.8,0.356,2,6.6,0.303,1.5,3.2,0.466,0.6,0.8,0.714,0.6,3.6,4.2,1.8,0.8,0.2,0.9,2.6,9.5
115,Allen Crabbe\crabbal01,SG,27,ATL,28,1,522,3.6,9.9,0.364,2.1,6.4,0.323,1.5,3.4,0.44,0.6,0.8,0.75,0.7,3.8,4.5,1.9,1,0.3,0.8,2.5,9.9
115,Allen Crabbe\crabbal01,SG,27,MIN,9,0,131,3,9.3,0.324,1.6,7.1,0.231,1.4,2.2,0.625,0.3,0.5,0.5,0.3,3,3.3,1.4,0,0,1.4,3,8
116,Torrey Craig\craigto01,SF,29,DEN,58,27,1072,4.2,9,0.461,1.5,4.6,0.326,2.7,4.4,0.603,0.7,1.2,0.611,2.1,4.2,6.3,1.6,0.8,1.2,0.8,4.5,10.6
117,Jamal Crawford\crawfja01,SG,39,BRK,1,0,6,12,24,0.5,6,12,0.5,6,12,0.5,0,0,,0,0,0,18,0,0,0,6,30
118,Jae Crowder\crowdja01,SF,29,TOT,65,53,1875,4.3,10.8,0.401,2.6,7.6,0.343,1.7,3.2,0.538,1.9,2.4,0.776,1,6.4,7.4,3.1,1.4,0.5,1.3,2.7,13.1
118,Jae Crowder\crowdja01,SF,29,MEM,45,45,1322,4,10.9,0.368,2.1,7.2,0.293,1.9,3.6,0.519,2,2.6,0.789,1.1,6.5,7.5,3.4,1.3,0.4,1.5,2.3,12.2
118,Jae Crowder\crowdja01,SF,29,MIA,20,8,553,5.1,10.7,0.482,3.7,8.3,0.445,1.4,2.3,0.611,1.4,2,0.733,0.8,6.2,7,2.3,1.6,0.7,1,3.8,15.4
119,Jarrett Culver\culveja01,SG,20,MIN,63,35,1506,5.5,13.6,0.404,1.6,5.3,0.299,3.9,8.3,0.471,1.3,2.8,0.462,1.7,3.4,5.1,2.6,1.4,0.9,1.9,3,13.9
120,Seth Curry\curryse01,SG,29,DAL,64,25,1576,6.5,13.1,0.495,3.3,7.3,0.452,3.2,5.8,0.549,1.8,2.2,0.825,0.6,2.7,3.3,2.8,0.9,0.2,1.4,2.6,18.1
121,Stephen Curry\curryst01,PG,31,GSW,5,5,139,8.5,21.2,0.402,3.1,12.7,0.245,5.4,8.5,0.636,6.7,6.7,1,1,5.7,6.7,8.5,1.3,0.5,4.1,2.8,26.9
122,Troy Daniels\danietr01,SG,28,TOT,47,0,532,4.9,12.6,0.387,3.1,8.9,0.348,1.8,3.7,0.481,0.7,1.1,0.625,0.8,2.7,3.5,1.2,0.7,0.2,0.8,2.5,13.5
122,Troy Daniels\danietr01,SG,28,LAL,41,0,456,4.9,12.5,0.392,3.2,8.8,0.357,1.7,3.6,0.478,0.8,1.3,0.625,0.9,2.7,3.6,1.1,0.6,0.2,0.7,2.4,13.7
122,Troy Daniels\danietr01,SG,28,DEN,6,0,76,4.7,13.3,0.357,2.8,9.5,0.3,1.9,3.8,0.5,0,0,,0,2.8,2.8,1.4,1.4,0,1.4,3.3,12.3
123,Anthony Davis\davisan02,PF,26,LAL,62,62,2131,9.3,18.5,0.503,1.2,3.7,0.33,8.1,14.8,0.546,7.5,8.9,0.846,2.4,7.3,9.7,3.4,1.5,2.4,2.6,2.6,27.3
124,Ed Davis\davised01,C,30,UTA,28,1,303,2.6,5.5,0.478,0,0,,2.6,5.5,0.478,0.8,1.7,0.5,4.2,8.3,12.5,1.4,1.3,1.1,1.5,7.2,6.1
125,Terence Davis\daviste02,SG,22,TOR,72,4,1209,5.9,13,0.456,2.8,7.2,0.388,3.1,5.8,0.541,1.5,1.8,0.864,1.5,5.6,7.1,3.4,1.2,0.4,2.3,3.7,16.2
126,Dewayne Dedmon\dedmode01,C,30,TOT,44,18,774,4.7,11.9,0.4,1,5,0.206,3.7,6.9,0.541,1.4,1.7,0.833,2.8,8.8,11.6,1,1.2,1.9,2.7,6.2,11.9
126,Dewayne Dedmon\dedmode01,C,30,SAC,34,10,541,4.6,11.4,0.404,0.9,4.7,0.197,3.7,6.7,0.55,1.5,1.9,0.821,3.1,8.1,11.1,1,1,1.7,3.1,6.2,11.6
126,Dewayne Dedmon\dedmode01,C,30,ATL,10,8,233,5.1,13,0.393,1.2,5.6,0.222,3.9,7.4,0.521,1.1,1.2,0.875,2.2,10.5,12.7,1.1,1.5,2.3,1.5,6.2,12.5
127,Matthew Dellavedova\dellama01,PG,29,CLE,57,4,821,2.7,7.7,0.354,0.9,4,0.231,1.8,3.7,0.488,1.4,1.6,0.865,0.8,2.5,3.3,7.9,0.9,0.1,2.6,3.4,7.8
128,DeMar DeRozan\derozde01,SF,30,SAS,68,68,2316,8.7,16.3,0.531,0.1,0.5,0.257,8.5,15.8,0.54,5.9,7,0.845,0.7,5.1,5.8,5.9,1.1,0.3,2.5,2.8,23.4
129,Cheick Diallo\diallch01,C,23,PHO,47,2,479,6.9,10.7,0.648,0.1,0.2,0.333,6.8,10.4,0.655,2.6,2.9,0.872,2.3,7.6,9.8,1.7,0.8,0.9,2.4,4.1,16.5
130,Hamidou Diallo\diallha01,SF,21,OKC,46,3,896,5.3,11.9,0.446,0.6,2.3,0.281,4.7,9.6,0.485,1.5,2.5,0.603,1.8,4.9,6.7,1.4,1.5,0.4,2,4.1,12.8
131,Gorgui Dieng\dienggo01,C,30,TOT,63,17,1096,5.5,12,0.456,1.8,5,0.355,3.7,7,0.528,2.6,3.3,0.772,3,8.6,11.6,2.4,1.7,1.9,2,4.1,15.2
131,Gorgui Dieng\dienggo01,C,30,MIN,46,17,778,5.7,12.8,0.448,2.1,5.6,0.383,3.6,7.3,0.497,2.2,2.7,0.797,3.4,8.5,11.8,2.7,1.7,1.9,2,4.1,15.8
131,Gorgui Dieng\dienggo01,C,30,MEM,17,0,318,4.8,9.8,0.483,0.9,3.6,0.25,3.8,6.2,0.618,3.5,4.8,0.738,2,9.1,11.1,1.7,1.6,1.9,1.8,4,13.9
132,Spencer Dinwiddie\dinwisp01,SG,26,BRK,64,49,1994,7.7,18.4,0.415,2.2,7.2,0.308,5.4,11.2,0.485,6.3,8.1,0.778,0.6,3.4,4,7.8,0.7,0.4,3.1,3.2,23.8
133,Donte DiVincenzo\divindo01,SG,23,MIL,66,24,1520,5.5,12.1,0.455,2,5.9,0.336,3.5,6.2,0.567,1.5,2,0.733,1.6,6,7.5,3.6,2,0.5,2.1,2.7,14.4
134,Luka Dončić\doncilu01,PG,20,DAL,61,61,2047,10.2,22.1,0.463,3,9.5,0.316,7.2,12.6,0.574,7.5,9.9,0.758,1.4,8.7,10.1,9.5,1.1,0.2,4.6,2.7,30.9
135,Luguentz Dort\dortlu01,SG,20,OKC,36,28,820,3.8,9.6,0.394,1.3,4.4,0.297,2.5,5.1,0.479,1.8,2.3,0.792,1.1,2.5,3.6,1.2,1.4,0.2,1,4.3,10.7
136,Damyean Dotson\dotsoda01,SG,25,NYK,48,0,836,5.2,12.5,0.414,2.5,7,0.362,2.6,5.5,0.48,0.9,1.4,0.667,0.4,3.5,3.9,2.5,1,0.2,0.9,1.9,13.8
137,Sekou Doumbouya\doumbse01,SF,19,DET,38,19,754,4.4,11.3,0.39,1.3,4.7,0.286,3.1,6.6,0.464,1.5,2.2,0.674,1,4.7,5.6,0.9,1,0.4,1.7,3.8,11.6
138,PJ Dozier\doziepj01,PG,23,DEN,29,0,412,5.7,13.7,0.414,1.5,4.3,0.347,4.2,9.4,0.444,1.8,2.5,0.724,0.9,3.9,4.8,5.5,1.2,0.5,2.4,3.9,14.7
139,Goran Dragić\dragigo01,PG,33,MIA,59,3,1663,6.9,15.7,0.441,2.7,7.3,0.367,4.2,8.4,0.505,4.1,5.3,0.776,0.6,3.4,4,6.5,0.9,0.2,3.1,2.7,20.6
140,Andre Drummond\drumman01,C,26,TOT,57,56,1879,8,15,0.533,0.1,0.7,0.143,7.9,14.4,0.551,3.2,5.6,0.575,4.8,11.8,16.6,2.9,2.1,1.8,3.9,3.9,19.4
140,Andre Drummond\drumman01,C,26,DET,49,48,1654,7.8,14.8,0.53,0,0.5,0.048,7.8,14.3,0.546,3.2,5.6,0.584,4.9,11.9,16.9,3,2.1,1.8,3.8,3.8,18.9
140,Andre Drummond\drumman01,C,26,CLE,8,8,225,9.3,16.8,0.552,0.6,2.2,0.286,8.6,14.6,0.593,3.2,6.2,0.513,3.8,10.4,14.2,2.2,1.9,1.8,4.6,4,22.4
141,Jared Dudley\dudleja01,SF,34,LAL,45,1,364,2.4,5.9,0.4,1.8,4.2,0.429,0.6,1.8,0.333,0.2,0.2,1,0.6,4.5,5.1,2.8,1.5,0.3,0.8,4.1,6.7
142,Kris Dunn\dunnkr01,PG,25,CHI,51,32,1269,4.3,9.7,0.444,0.8,3.2,0.259,3.5,6.5,0.535,1.1,1.5,0.741,0.7,4.6,5.3,4.9,2.9,0.5,1.9,4.5,10.6
143,Carsen Edwards\edwarca01,SG,21,BOS,37,0,351,4.3,13.1,0.328,2.5,7.8,0.316,1.8,5.3,0.346,1.3,1.9,0.684,0.6,4.2,4.8,2.5,1.2,0.4,1.5,3.5,12.4
144,Henry Ellenson\ellenhe01,PF,23,BRK,5,0,15,2.4,16.8,0.143,0,9.6,0,2.4,7.2,0.333,0,0,,4.8,9.6,14.4,2.4,0,0,0,2.4,4.8
145,Wayne Ellington\ellinwa01,SG,32,NYK,36,1,558,3.9,11.2,0.351,3.2,9.2,0.35,0.7,2,0.355,0.7,0.8,0.846,0.3,3.9,4.2,2.8,0.8,0.3,1.2,2.6,11.8
146,Joel Embiid\embiijo01,C,25,PHI,51,51,1506,9.1,19.1,0.477,1.4,4.1,0.331,7.8,15,0.517,8.4,10.4,0.807,3.4,10.8,14.2,3.6,1.1,1.6,3.8,4.2,28
147,James Ennis\ennisja01,SF,29,TOT,69,18,1265,4.6,10.2,0.446,1.6,4.8,0.325,3,5.4,0.553,2.2,2.8,0.806,2,5,7,1.8,1,0.6,1.7,3.9,12.9
147,James Ennis\ennisja01,SF,29,PHI,49,0,776,4.6,10.5,0.442,1.7,4.9,0.349,2.9,5.6,0.525,2.2,2.8,0.787,2.2,4.7,7,1.9,1.1,0.6,1.4,3.9,13.2
147,James Ennis\ennisja01,SF,29,ORL,20,18,489,4.4,9.8,0.451,1.3,4.6,0.286,3.1,5.2,0.6,2.3,2.7,0.838,1.7,5.3,7,1.6,0.9,0.6,2,3.8,12.4
148,Drew Eubanks\eubandr01,PF,22,SAS,22,3,272,5.7,8.9,0.642,0.1,0.1,1,5.6,8.7,0.636,2.6,3.4,0.769,3.7,7.5,11.3,2,0.7,2.3,2.8,4.9,14.2
149,Jacob Evans\evansja02,SG,22,TOT,29,1,418,3.9,11.5,0.336,1.1,3.4,0.333,2.8,8.2,0.337,2.2,2.5,0.862,0.8,2.8,3.5,2.7,0.9,1,2.2,3.5,11
149,Jacob Evans\evansja02,SG,22,GSW,27,1,414,3.9,11.6,0.338,1.1,3.3,0.342,2.8,8.3,0.337,2.2,2.5,0.862,0.8,2.8,3.6,2.7,1,1,2.2,3.6,11.1
149,Jacob Evans\evansja02,SG,22,MIN,2,0,4,0,9,0,0,9,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0
150,Dante Exum\exumda01,SG,24,TOT,35,1,485,4.2,8.8,0.471,1.1,3.2,0.349,3,5.6,0.539,2.4,3.2,0.744,0.9,4.1,5,3,1,0.6,2.3,2.8,11.8
150,Dante Exum\exumda01,SG,24,UTA,11,0,83,4.3,10,0.435,0.9,2.6,0.333,3.5,7.4,0.471,0.9,0.9,1,1.3,3.9,5.2,3,0.4,0.9,4.3,3.5,10.4
150,Dante Exum\exumda01,SG,24,CLE,24,1,402,4.1,8.6,0.479,1.2,3.3,0.351,3,5.3,0.559,2.7,3.7,0.732,0.8,4.1,4.9,3,1.1,0.5,1.9,2.7,12.1
151,Tacko Fall\fallta01,C,24,BOS,7,0,33,12,15.3,0.786,0,0,,12,15.3,0.786,1.1,3.3,0.333,1.1,15.3,16.4,1.1,1.1,4.4,3.3,7.6,25.1
152,Derrick Favors\favorde01,C,28,NOP,51,49,1243,6.1,9.8,0.617,0,0.2,0.143,6,9.6,0.627,1.2,2.1,0.563,4.7,9.8,14.5,2.3,0.9,1.3,1.6,3.1,13.3
153,Cristiano Felício\feliccr01,PF,27,CHI,22,0,386,3.2,5,0.63,0,0.2,0,3.2,4.8,0.654,1.7,2.1,0.783,5.1,4.4,9.5,1.5,0.9,0.2,1.7,3.2,8
154,Terrance Ferguson\fergute01,SF,21,OKC,56,38,1257,2.2,6.3,0.355,1.4,4.8,0.292,0.8,1.5,0.558,0.4,0.6,0.75,0.7,1.5,2.1,1.5,0.8,0.5,0.9,4.4,6.3
155,Bruno Fernando\fernabr01,C,21,ATL,56,13,713,5.2,10,0.518,0.3,1.9,0.135,4.9,8.2,0.605,1.5,2.6,0.569,3.4,6.6,10,2.5,0.9,0.9,2.1,5.4,12.1
156,Yogi Ferrell\ferreyo01,PG,26,SAC,50,0,530,5.4,12.8,0.42,1.6,5.4,0.304,3.7,7.4,0.505,2.4,2.9,0.857,0.4,2.9,3.3,4.7,1.2,0.3,1.9,2.6,14.8
157,Dorian Finney-Smith\finnedo01,PF,26,DAL,71,68,2120,4.1,8.9,0.466,1.9,5.1,0.376,2.2,3.7,0.589,1.3,1.8,0.722,2.5,4.4,6.9,1.9,0.8,0.7,1.2,3,11.5
158,Bryn Forbes\forbebr01,SG,26,SAS,63,62,1579,5.5,13.2,0.417,3.4,8.7,0.388,2.1,4.6,0.47,1.7,2.1,0.833,0.3,2.6,2.9,2.5,0.8,0,1.3,2.6,16.1
159,Evan Fournier\fournev01,SG,27,ORL,66,66,2076,7.5,16.1,0.467,3,7.5,0.399,4.5,8.6,0.527,3.1,3.8,0.818,0.3,2.7,3,3.6,1.2,0.3,2.2,2.8,21.2
160,De'Aaron Fox\foxde01,PG,22,SAC,51,49,1634,8.6,18,0.48,1.2,4.1,0.292,7.4,13.9,0.535,5.3,7.5,0.705,0.8,3.5,4.3,7.7,1.6,0.6,3.5,3.2,23.7
161,Melvin Frazier\frazime01,SG,23,ORL,19,0,126,4.3,9.7,0.441,2.3,4.6,0.5,2,5.1,0.389,0.6,1.1,0.5,0.6,2.3,2.9,0.9,2.6,0.6,1.4,3.1,11.4
162,Michael Frazier\frazimi01,SG,25,HOU,13,0,145,1.7,7.2,0.241,1,5.7,0.174,0.7,1.5,0.5,2.2,3.5,0.643,0.2,2.2,2.5,0.5,0.5,0,1.2,5.5,6.7
163,Tim Frazier\fraziti01,PG,29,DET,27,11,355,3.4,9.5,0.362,1,3,0.333,2.4,6.5,0.375,1.9,2.4,0.792,0.9,2.4,3.3,9.4,1.4,0.4,3.7,4.3,9.8
164,Markelle Fultz\fultzma01,PG,21,ORL,72,60,1996,6.5,13.9,0.465,0.6,2.4,0.267,5.8,11.5,0.507,2.1,2.9,0.73,0.7,3.6,4.3,6.7,1.6,0.2,2.7,2.6,15.7
