,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
165,Wenyen Gabriel\gabriwe01,PF,22,TOT,30,1,235,3.2,7.4,0.438,0.9,3.1,0.3,2.3,4.3,0.536,2.3,3.4,0.682,3.2,4.7,8,1.2,1.7,1.1,2.5,6,9.7
165,Wenyen Gabriel\gabriwe01,PF,22,SAC,11,0,61,3.5,10,0.353,0.6,4.7,0.125,3,5.3,0.556,3.5,5.9,0.6,2.4,3.5,5.9,1.8,1.8,1.2,3,4.1,11.2
165,Wenyen Gabriel\gabriwe01,PF,22,POR,19,1,174,3.1,6.4,0.484,1,2.5,0.417,2.1,3.9,0.526,1.9,2.5,0.75,3.5,5.2,8.7,1,1.7,1,2.3,6.6,9.1
166,Daniel Gafford\gaffoda01,C,21,CHI,43,7,609,5.6,7.9,0.701,0,0,,5.6,7.9,0.701,1.9,3.5,0.533,3.1,3.2,6.3,1.2,0.8,3.3,1.7,5.8,13
167,Danilo Gallinari\gallida01,PF,31,OKC,62,62,1834,7,16,0.438,3.5,8.6,0.405,3.5,7.4,0.476,5.2,5.8,0.893,0.7,5.7,6.3,2.3,0.8,0.1,1.5,1.5,22.8
168,Langston Galloway\gallola01,SG,28,DET,66,6,1702,5,11.5,0.435,2.8,7,0.399,2.2,4.5,0.493,1.5,1.8,0.859,0.7,2.5,3.2,2.1,1,0.2,0.8,2,14.3
169,Darius Garland\garlada01,PG,20,CLE,59,59,1824,5.5,13.8,0.401,2.1,5.8,0.355,3.5,8,0.434,1.2,1.4,0.875,0.5,1.7,2.2,4.5,0.8,0.1,3,1.8,14.4
170,Marc Gasol\gasolma01,C,35,TOR,44,43,1161,3.7,8.7,0.427,1.8,4.6,0.385,1.9,4.1,0.473,1.1,1.5,0.735,1,7.6,8.5,4.6,1.1,1.2,1.8,3.8,10.3
171,Rudy Gay\gayru01,PF,33,SAS,67,5,1461,6.6,14.7,0.446,1.8,5.4,0.336,4.7,9.3,0.511,3,3.4,0.882,1.5,7.4,8.9,2.8,0.9,0.8,2.2,2.5,17.9
172,Paul George\georgpa01,SF,29,LAC,48,48,1419,8.7,19.8,0.439,4,9.7,0.412,4.7,10.2,0.464,4.8,5.5,0.876,0.6,6.3,6.9,4.7,1.7,0.5,3.2,2.9,26.2
173,Taj Gibson\gibsota01,C,34,NYK,62,56,1025,5.9,10,0.584,0.1,0.5,0.286,5.7,9.6,0.599,1.4,2,0.732,3.9,5.5,9.4,1.8,0.9,1.1,1.7,4.3,13.3
174,Harry Giles\gilesha01,PF,21,SAC,46,17,667,7.5,13.5,0.554,0,0.1,0,7.5,13.4,0.558,2.1,2.6,0.776,2.3,7.8,10.1,3.2,1.2,1,2.4,6.4,17.1
175,Shai Gilgeous-Alexander\gilgesh01,SG,21,OKC,70,70,2428,7.1,15,0.471,1.3,3.7,0.347,5.8,11.3,0.512,4.3,5.3,0.807,0.7,5.4,6.1,3.4,1.2,0.7,2,1.7,19.7
176,Rudy Gobert\goberru01,C,27,UTA,68,68,2333,6,8.6,0.693,0,0,,6,8.6,0.693,3.9,6.2,0.63,3.5,10.6,14.1,1.6,0.8,2.1,2,3.3,15.8
177,Brandon Goodwin\goodwbr01,PG,24,ATL,34,1,430,6.4,15.9,0.4,2.2,7.3,0.299,4.2,8.6,0.485,2.3,2.5,0.933,0.9,5.1,6,4.3,1,0.3,2.4,3.6,17.2
178,Aaron Gordon\gordoaa01,PF,24,ORL,62,62,2017,6,13.7,0.437,1.3,4.2,0.308,4.7,9.5,0.494,2.7,4,0.674,1.9,6.6,8.5,4.1,0.9,0.7,1.8,2.2,16
179,Eric Gordon\gordoer01,SF,31,HOU,36,15,1016,6.1,16.4,0.369,3.4,10.7,0.317,2.7,5.7,0.469,2.9,3.8,0.766,0.3,2.2,2.5,1.9,0.8,0.5,1.5,2.5,18.4
180,Devonte' Graham\grahade01,PG,24,CHO,63,53,2211,6,15.7,0.382,3.5,9.5,0.373,2.4,6.2,0.397,3.1,3.8,0.82,0.7,2.8,3.5,7.7,1,0.2,2.9,1.9,18.6
181,Treveon Graham\grahatr01,SG,26,TOT,55,20,929,3.4,9.4,0.36,1.3,4.7,0.275,2.1,4.7,0.443,1.4,2.2,0.643,2,3.8,5.8,1.7,0.9,0.2,1.1,4,9.4
181,Treveon Graham\grahatr01,SG,26,MIN,33,20,663,3.4,9.5,0.354,1.1,4.5,0.241,2.3,5,0.457,1.5,2,0.73,1.6,3.9,5.4,1.6,0.9,0.1,1,3.6,9.3
181,Treveon Graham\grahatr01,SG,26,ATL,22,0,266,3.4,9.1,0.373,1.8,5,0.351,1.6,4.1,0.4,1.2,2.6,0.474,3,3.8,6.8,2,0.9,0.5,1.4,4.9,9.7
182,Jerami Grant\grantje01,PF,25,DEN,71,24,1892,5.8,12.1,0.478,1.9,4.8,0.389,3.9,7.3,0.537,2.8,3.7,0.75,1.1,3.6,4.7,1.7,1,1.1,1.2,2.9,16.2
183,Jerian Grant\grantje02,PG,27,WAS,6,0,80,4.5,12.2,0.37,0.9,3.6,0.25,3.6,8.6,0.421,2.3,3.2,0.714,0.9,1.8,2.7,4.1,0.5,0.5,1.4,5,12.2
184,Josh Gray\grayjo01,PG,26,NOP,2,0,23,1.6,3.1,0.5,0,0,,1.6,3.1,0.5,0,0,,1.6,1.6,3.1,3.1,0,0,7.8,1.6,3.1
185,Danny Green\greenda02,SG,32,LAL,68,68,1687,4.2,10.1,0.416,2.6,7,0.367,1.6,3.1,0.524,0.7,1,0.688,1.1,3.7,4.8,1.9,1.8,0.7,1.3,2.9,11.7
186,Draymond Green\greendr01,PF,29,GSW,43,43,1222,3.6,9.3,0.389,1.1,3.8,0.279,2.6,5.5,0.465,1.9,2.4,0.759,0.7,7.2,7.8,7.8,1.7,1,2.9,3.2,10.2
187,JaMychal Green\greenja01,PF,29,LAC,63,1,1307,4.2,9.7,0.429,2.5,6.6,0.387,1.6,3.1,0.518,1,1.3,0.75,2.1,8.6,10.7,1.3,0.8,0.7,1.5,4.8,11.8
188,Javonte Green\greenja02,SF,26,BOS,48,2,468,4.8,9.7,0.5,0.7,2.5,0.273,4.2,7.2,0.581,2.2,3.2,0.667,1.8,5.3,7.2,2,1.8,0.6,1.8,3.3,12.5
189,Jeff Green\greenje02,PF-C,33,TOT,48,4,960,6,12.9,0.462,2.3,6.9,0.339,3.6,6,0.602,2.7,3.4,0.802,0.9,4.1,5,1.9,1,0.7,1.6,3.3,17
189,Jeff Green\greenje02,PF,33,UTA,30,2,553,4.9,12.7,0.385,2.2,6.8,0.327,2.7,5.9,0.451,3.2,4.1,0.778,0.9,4.4,5.3,1.3,0.8,0.7,1.8,3,15.2
189,Jeff Green\greenje02,C,33,HOU,18,2,407,7.4,13.2,0.564,2.5,7,0.354,5,6.2,0.8,2.1,2.5,0.857,0.9,3.7,4.6,2.7,1.2,0.8,1.3,3.8,19.5
190,Blake Griffin\griffbl01,PF,30,DET,18,18,512,6.2,17.6,0.352,1.9,7.8,0.243,4.3,9.8,0.439,5.3,6.9,0.776,1.2,4.7,5.9,4.1,0.5,0.5,2.8,1.9,19.6
191,Marko Guduric\gudurma01,SG,24,MEM,44,0,484,4.6,11.7,0.395,1.9,6.2,0.301,2.8,5.5,0.5,1.8,1.9,0.923,1,4.4,5.4,3.3,0.9,0.6,2.7,2.5,12.9
192,Kyle Guy\guyky01,SG,22,SAC,3,0,10,7.2,18,0.4,0,10.8,0,7.2,7.2,1,0,0,,0,3.6,3.6,3.6,0,0,0,3.6,14.4
193,Rui Hachimura\hachiru01,PF,21,WAS,48,48,1444,6.3,13.6,0.466,0.6,2.2,0.287,5.7,11.4,0.5,2.9,3.5,0.829,1.9,5.4,7.3,2.2,0.9,0.2,1.3,2.6,16.2
194,Devon Hall\hallde01,SG,24,OKC,11,0,81,2.7,13.3,0.2,1.8,7.6,0.235,0.9,5.8,0.154,1.8,3.6,0.5,0.9,2.2,3.1,5.8,1.8,0.4,2.2,2.7,8.9
195,Donta Hall\halldo01,PF,22,TOT,9,0,133,4.1,6,0.682,0,0,,4.1,6,0.682,2.4,4.9,0.5,3.8,6.5,10.3,1.1,0.8,1.6,1.4,6.2,10.6
195,Donta Hall\halldo01,PF,22,DET,4,0,48,0.7,3,0.25,0,0,,0.7,3,0.25,3,4.5,0.667,4.5,6.8,11.3,1.5,0.7,0.7,1.5,6.8,4.5
195,Donta Hall\halldo01,PF,22,BRK,5,0,85,5.9,7.6,0.778,0,0,,5.9,7.6,0.778,2.1,5.1,0.417,3.4,6.4,9.7,0.8,0.8,2.1,1.3,5.9,14
196,Dusty Hannahs\hannadu01,SG,26,MEM,2,0,13,11.1,24.9,0.444,5.5,8.3,0.667,5.5,16.6,0.333,5.5,5.5,1,0,2.8,2.8,0,0,0,0,2.8,33.2
197,Tim Hardaway Jr.\hardati02,SG,27,DAL,71,58,2091,6.6,15.2,0.434,3.5,8.8,0.398,3.1,6.4,0.485,2.6,3.1,0.819,0.4,3.6,4,2.4,0.7,0.1,1.2,2.2,19.3
198,James Harden\hardeja01,SG,30,HOU,68,68,2483,9.7,22,0.444,4.3,12.2,0.355,5.4,9.7,0.556,10,11.6,0.865,1,5.5,6.5,7.4,1.8,0.9,4.5,3.3,33.9
199,Maurice Harkless\harklma01,SF,26,TOT,62,48,1427,3.6,7.1,0.502,0.9,2.5,0.347,2.7,4.7,0.584,1,1.7,0.591,1.4,4.7,6.1,1.7,1.5,0.8,1.3,3.7,9
199,Maurice Harkless\harklma01,SF,26,LAC,50,38,1141,3.5,6.8,0.516,0.9,2.3,0.37,2.7,4.5,0.59,0.8,1.3,0.571,1.5,4.8,6.3,1.5,1.5,0.9,1.5,3.8,8.7
199,Maurice Harkless\harklma01,SF,26,NYK,12,10,286,3.8,8.3,0.455,0.9,3.1,0.28,2.9,5.2,0.561,1.9,3,0.625,1,4,5,2.5,1.1,0.4,0.9,3.5,10.3
200,Jared Harper\harpeja01,PG,22,PHO,3,0,8,4.5,18,0.25,0,9,0,4.5,9,0.5,0,0,,0,0,0,0,0,0,0,0,9
201,Montrezl Harrell\harremo01,C,26,LAC,63,2,1749,9.7,16.7,0.58,0,0.4,0,9.7,16.3,0.593,4.8,7.2,0.658,3.4,5.8,9.2,2.2,0.8,1.5,2.2,3,24.1
202,Gary Harris\harriga01,SG,25,DEN,56,55,1780,4.4,10.5,0.42,1.4,4.2,0.333,3,6.2,0.479,1.5,1.9,0.815,0.5,2.8,3.3,2.4,1.5,0.3,1.2,2.3,11.8
203,Joe Harris\harrijo01,SF,28,BRK,69,69,2123,6.5,13.3,0.486,2.9,6.9,0.424,3.5,6.4,0.553,1.1,1.5,0.719,1.1,4,5.1,2.4,0.7,0.3,1.8,2.7,16.9
204,Tobias Harris\harrito02,PF,27,PHI,72,72,2469,8.1,17.1,0.471,1.9,5.2,0.367,6.2,11.9,0.517,2.5,3.1,0.806,1,6.2,7.2,3.3,0.8,0.6,1.5,2.4,20.6
205,Shaquille Harrison\harrish01,SF,26,CHI,43,10,484,5.7,12.3,0.467,1.2,3.1,0.381,4.5,9.1,0.496,2.9,3.7,0.78,1.6,4.8,6.4,3.6,2.5,1.4,1.4,4.1,15.5
206,Josh Hart\hartjo01,SF,24,NOP,65,16,1755,4.6,10.9,0.423,2.5,7.3,0.342,2.1,3.7,0.584,1.7,2.4,0.739,1.3,7.5,8.7,2.2,1.3,0.5,1.5,3.3,13.5
207,Isaiah Hartenstein\harteis01,C,21,HOU,23,2,266,6,9.1,0.657,0,0.7,0,6,8.4,0.71,2.6,3.8,0.679,3.9,8.3,12.2,2.4,1.2,1.6,2.2,5.5,14.5
208,Udonis Haslem\hasleud01,PF,39,MIA,4,1,44,3.3,9,0.364,0.8,2.5,0.333,2.5,6.5,0.375,2.5,3.3,0.75,0.8,12.3,13.1,0.8,0,0,0.8,4.9,9.8
209,Jaxson Hayes\hayesja02,C,19,NOP,64,14,1080,5.8,8.6,0.672,0,0.1,0.25,5.8,8.5,0.678,4.1,6.3,0.647,3.2,5.4,8.6,1.9,0.9,1.8,1.8,5.4,15.7
210,Gordon Hayward\haywago01,SF,29,BOS,52,52,1740,7.2,14.5,0.5,1.8,4.6,0.383,5.5,9.9,0.554,2.6,3,0.855,1.1,6.1,7.2,4.4,0.8,0.5,2,2,18.8
211,John Henson\hensojo01,PF,29,TOT,40,8,600,5.7,10.3,0.556,0.5,2.2,0.222,5.2,8.1,0.644,1.4,2.8,0.5,2.8,7,9.7,3.2,1.4,2.5,2.2,4.7,13.3
211,John Henson\hensojo01,PF,29,CLE,29,2,412,5.3,10.5,0.508,0.5,2.7,0.194,4.8,7.8,0.618,1.5,2.9,0.515,2.8,7.2,10,3.8,1.4,2.8,1.8,4.8,12.7
211,John Henson\hensojo01,PF,29,DET,11,6,188,6.5,9.8,0.667,0.4,1,0.4,6.1,8.8,0.696,1.1,2.5,0.462,2.7,6.5,9.2,2.1,1.5,1.9,2.9,4.4,14.6
212,Dewan Hernandez\hernade01,C,23,TOR,6,0,28,6.4,18,0.357,1.3,2.6,0.5,5.1,15.4,0.333,3.9,6.4,0.6,6.4,11.6,18,3.9,1.3,0,3.9,7.7,18
213,Juan Hernangómez\hernaju01,PF,24,TOT,48,14,833,4.3,10.7,0.405,1.9,5.6,0.341,2.4,5.1,0.475,1.9,3.1,0.62,1.9,6.7,8.5,1.7,0.8,0.4,1.4,2.8,12.4
213,Juan Hernangómez\hernaju01,PF,24,DEN,34,0,422,3.2,9.4,0.345,1.3,5.1,0.25,2,4.3,0.46,1.4,2.1,0.64,2,6.1,8.1,1.9,0.4,0.4,1.5,2.5,9.1
213,Juan Hernangómez\hernaju01,PF,24,MIN,14,14,411,5.4,12,0.453,2.5,6,0.42,2.9,6,0.485,2.5,4,0.609,1.7,7.3,8.9,1.6,1.2,0.4,1.2,3.1,15.9
214,Willy Hernangómez\hernawi01,C,25,CHO,31,0,375,7.1,13.3,0.532,0.5,2.1,0.227,6.6,11.2,0.59,3.6,5.7,0.627,4.1,8.7,12.9,2.8,1,0.7,2.9,3.1,18.2
215,Tyler Herro\herroty01,SG,20,MIA,55,8,1508,6.4,15.1,0.428,2.8,7.1,0.389,3.7,7.9,0.462,2.1,2.4,0.87,0.4,5,5.3,2.9,0.8,0.2,2.1,1.8,17.7
216,Kevin Hervey\herveke01,PF,23,OKC,10,0,52,4.8,18.7,0.259,2.1,13.8,0.15,2.8,4.8,0.571,0,0,,0.7,7.6,8.3,3.5,0.7,0.7,0,2.8,11.8
217,Mario Hezonja\hezonma01,PF,24,POR,53,4,871,3.8,9,0.422,1,3.2,0.308,2.8,5.8,0.486,2,2.4,0.814,1.2,6.4,7.6,2.1,1.5,0.4,1.7,4.4,10.6
218,Buddy Hield\hieldbu01,SG,27,SAC,72,44,2216,8.1,18.9,0.429,4.4,11.2,0.394,3.7,7.7,0.479,1.9,2.2,0.846,0.9,4.4,5.3,3.5,1.1,0.3,2.7,2.7,22.5
219,George Hill\hillge01,PG,33,MIL,59,2,1271,5.5,10.6,0.516,2.3,5,0.46,3.2,5.7,0.565,2.4,2.9,0.842,1.4,3.6,5,5.1,1.3,0.1,1.6,2.4,15.7
220,Solomon Hill\hillso01,SF,28,TOT,59,4,1088,3.6,9.2,0.396,2.1,5.7,0.368,1.6,3.5,0.439,1.3,1.8,0.741,1,4.5,5.5,3.4,1.4,0.4,1.7,2.8,10.7
220,Solomon Hill\hillso01,SF,28,MEM,48,3,901,3.8,9.3,0.412,2.2,5.9,0.381,1.6,3.4,0.465,1,1.5,0.684,1,4.8,5.8,3.8,1.2,0.3,1.6,2.9,10.9
220,Solomon Hill\hillso01,SF,28,MIA,11,1,187,2.7,8.7,0.311,1.3,4.6,0.292,1.3,4,0.333,2.7,3.1,0.875,1,3.1,4,1.9,2.3,1,2.1,2.3,9.4
221,Jaylen Hoard\hoardja01,SF,20,POR,13,0,103,5.2,11.2,0.469,0,1,0,5.2,10.1,0.517,2.8,4.5,0.615,4.9,6.3,11.2,1.4,1.7,0,1.4,4.2,13.3
222,Aaron Holiday\holidaa01,PG,23,IND,66,33,1617,5.2,12.5,0.414,1.9,4.9,0.394,3.3,7.6,0.427,1.6,1.9,0.851,0.5,3,3.5,5,1.2,0.4,2,2.7,14
223,Jrue Holiday\holidjr01,SG,29,NOP,61,61,2117,7.8,17.1,0.455,2.1,5.9,0.353,5.7,11.2,0.509,2.2,3.1,0.709,1.3,3.7,5,6.9,1.7,0.8,3.1,2.5,19.8
224,Justin Holiday\holidju01,SG,30,IND,73,6,1826,4.1,9.6,0.428,2.6,6.5,0.405,1.5,3.1,0.477,1,1.3,0.791,0.6,4.1,4.7,1.8,1.7,0.9,0.9,2.7,11.9
225,Rondae Hollis-Jefferson\holliro01,SF,25,TOR,60,6,1122,5,10.6,0.471,0.1,0.7,0.13,4.9,9.8,0.497,3.4,4.6,0.734,3.5,5.6,9.1,3.4,1.5,0.7,1.9,3.7,13.4
226,Richaun Holmes\holmeri01,C,26,SAC,44,38,1242,6.5,10,0.648,0,0,,6.5,10,0.648,2.7,3.4,0.788,3.7,6.7,10.4,1.2,1.2,1.6,1.5,4.9,15.6
227,Rodney Hood\hoodro01,SF,27,POR,21,21,619,5.1,10,0.506,2,4.1,0.493,3,5.9,0.515,1.2,1.6,0.778,0.6,3.6,4.2,1.9,1,0.2,1.1,2.7,13.4
228,Al Horford\horfoal01,C,33,PHI,67,61,2025,5.7,12.6,0.45,1.8,5,0.35,3.9,7.6,0.516,1.1,1.4,0.763,1.8,6.3,8.1,4.8,0.9,1.1,1.4,2.5,14.2
229,Talen Horton-Tucker\hortota01,SG,19,LAL,6,1,81,6.2,13.3,0.467,1.8,5.8,0.308,4.4,7.6,0.588,0.9,1.8,0.5,0.9,2.2,3.1,2.7,3.6,0.4,2.7,4.4,15.1
230,Danuel House\houseda01,SF,26,HOU,63,52,1913,4.3,10.1,0.427,2.4,6.7,0.363,1.9,3.5,0.549,1.4,1.7,0.811,1.1,4,5,1.6,1.3,0.6,1,2.5,12.5
231,Dwight Howard\howardw01,C,34,LAL,69,2,1306,5.6,7.6,0.729,0.1,0.1,0.6,5.5,7.5,0.732,3,5.9,0.514,4.7,9.2,14,1.2,0.9,2.2,2.3,6.1,14.3
232,William Howard\howarwi01,PF,26,HOU,2,0,13,0,11.1,0,0,11.1,0,0,0,,0,0,,0,5.5,5.5,2.8,0,0,2.8,2.8,0
233,Kevin Huerter\huertke01,SG,21,ATL,56,48,1760,5.2,12.5,0.413,2.6,6.8,0.38,2.6,5.6,0.453,1.1,1.3,0.828,0.7,3.9,4.7,4.4,1,0.6,1.8,2.8,14
234,De'Andre Hunter\huntede01,SF,22,ATL,63,62,2018,5,12.2,0.41,1.9,5.4,0.355,3.1,6.8,0.454,2,2.6,0.764,0.8,4.3,5.1,2,0.8,0.3,1.8,3.2,13.9
235,Chandler Hutchison\hutchch01,SF,23,CHI,28,10,527,5.5,12,0.457,0.8,2.6,0.316,4.6,9.4,0.496,3.1,5.3,0.59,1.2,6.1,7.4,1.8,1.8,0.5,1.8,3.2,14.9
236,Serge Ibaka\ibakase01,C,30,TOR,55,27,1485,8.3,16.2,0.512,1.7,4.4,0.385,6.6,11.8,0.559,2.2,3,0.718,2.8,8.2,11,1.9,0.7,1.1,2.6,3.7,20.5
237,Andre Iguodala\iguodan01,SG,36,MIA,21,0,418,3.3,7.6,0.432,1.2,4,0.298,2.1,3.5,0.585,0.5,1.3,0.4,1.5,5.3,6.7,4.4,1.2,1.8,2.2,3,8.3
238,Ersan İlyasova\ilyaser01,PF,32,MIL,63,8,986,5.3,11.4,0.466,1.8,5,0.365,3.5,6.4,0.545,2.6,3.2,0.828,2.3,8.8,11,1.8,0.9,0.6,1.2,3.5,15.1
239,Joe Ingles\inglejo01,SF,32,UTA,72,45,2137,4.1,9.3,0.445,2.4,5.9,0.399,1.8,3.4,0.525,1.2,1.6,0.787,0.5,4.2,4.7,6.3,1.1,0.2,2.4,2.6,11.9
240,Brandon Ingram\ingrabr01,PF,22,NOP,62,62,2104,8.7,18.8,0.463,2.6,6.6,0.391,6.1,12.2,0.501,5.4,6.3,0.851,0.9,5.6,6.5,4.4,1,0.7,3.2,3.1,25.3
241,Kyrie Irving\irvinky01,PG,27,BRK,20,20,658,10.9,22.8,0.478,3.1,7.8,0.394,7.8,15,0.522,5.1,5.6,0.922,1.2,4.4,5.6,7,1.5,0.5,2.8,2.9,30
242,Jonathan Isaac\isaacjo01,SF,22,ORL,34,32,980,5.7,12.2,0.47,1.2,3.5,0.34,4.6,8.7,0.521,2.2,2.8,0.779,2.1,6.4,8.5,1.8,1.9,2.9,1.8,3,14.8
243,Wesley Iwundu\iwundwe01,SF,25,ORL,52,21,953,3.7,8.8,0.416,1.1,3.1,0.341,2.6,5.7,0.457,2.9,3.7,0.804,0.9,4,4.9,2.3,0.9,0.5,1,3,11.3
244,Frank Jackson\jacksfr01,PG,21,NOP,59,2,797,6.1,15,0.405,2.1,6.5,0.326,3.9,8.4,0.465,2.5,3.4,0.747,1,2.8,3.7,2.8,0.8,0.2,2.2,3.5,16.8
245,Jaren Jackson Jr.\jacksja02,C,20,MEM,57,57,1622,7.8,16.7,0.469,3.2,8.2,0.394,4.6,8.5,0.54,3.1,4.1,0.747,1.2,4.6,5.8,1.7,0.9,2,2.2,5.1,22
246,Josh Jackson\jacksjo02,SG,22,MEM,22,0,381,6.6,15,0.44,2.2,6.8,0.319,4.4,8.2,0.54,3.3,4.7,0.7,1,5.2,6.2,3.3,1.7,0.9,2.6,3.8,18.7
247,Justin Jackson\jacksju01,PF,24,DAL,65,3,1045,4.7,11.7,0.396,1.7,5.6,0.294,3,6.1,0.489,1.4,1.7,0.84,0.9,4.4,5.3,1.8,0.5,0.3,0.5,2.4,12.4
248,Reggie Jackson\jacksre01,PG,29,TOT,31,16,743,6.5,15.8,0.411,2.8,7,0.393,3.7,8.8,0.425,2.2,2.6,0.833,0.8,3.6,4.5,6.1,0.6,0.2,2.5,2.9,17.9
248,Reggie Jackson\jacksre01,PG,29,DET,14,10,381,7.2,18.7,0.384,2.9,7.7,0.378,4.3,11,0.388,2.5,3.1,0.788,1,2.8,3.9,6.8,0.8,0.1,2.2,2,19.7
248,Reggie Jackson\jacksre01,PG,29,LAC,17,6,362,5.8,12.7,0.453,2.6,6.3,0.413,3.2,6.5,0.492,1.9,2.1,0.905,0.6,4.5,5.1,5.4,0.5,0.4,2.8,3.8,16
249,Justin James\jamesju01,SG,23,SAC,36,0,232,5.4,13,0.417,1.4,4.5,0.31,4,8.5,0.473,1.6,3.3,0.476,0.9,4,5,2.8,0.9,1.4,1.2,2.6,13.8
250,LeBron James\jamesle01,PG,35,LAL,67,67,2316,10,20.3,0.493,2.3,6.6,0.348,7.7,13.6,0.564,4.1,5.9,0.693,1,7.1,8.2,10.6,1.2,0.6,4.1,1.8,26.4
251,Amile Jefferson\jeffeam01,PF,26,ORL,18,0,74,2.4,6.8,0.357,0,0,,2.4,6.8,0.357,2.4,6.8,0.357,4.9,6.3,11.2,1.9,0.5,1.5,1.5,3.4,7.3
252,DaQuan Jeffries\jeffrda01,SG,22,SAC,13,0,141,5.1,10.2,0.5,1.3,4.6,0.278,3.8,5.6,0.682,1.3,1.5,0.833,0.8,3.8,4.6,1.8,1,0.3,0.5,4.9,12.8
253,Ty Jerome\jeromty01,PG,22,PHO,31,0,328,4.2,12.4,0.336,1.5,5.5,0.28,2.6,6.9,0.381,1.3,1.8,0.75,0.8,4.3,5,4.8,1.6,0.3,2,3.2,11.2
254,Alize Johnson\johnsal02,SF,23,IND,17,1,118,3.7,8.8,0.414,0.9,2.4,0.375,2.7,6.4,0.429,2.1,3.1,0.7,4.9,9.8,14.6,2.1,0.9,0.6,2.1,3.7,10.4
