,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
255,B.J. Johnson\johnsbj01,SF,24,ORL,10,0,83,3.9,13.9,0.281,1.3,3.9,0.333,2.6,10,0.261,3.9,4.3,0.9,1.3,5.2,6.5,1.3,1.3,0,2.6,1.3,13
256,Cameron Johnson\johnsca02,PF,23,PHO,57,9,1255,5,11.6,0.435,3,7.8,0.39,2,3.8,0.526,1.3,1.6,0.807,1.4,4,5.4,2,1,0.6,0.9,2.5,14.5
257,James Johnson\johnsja01,PF,32,TOT,32,1,619,6,12.5,0.479,1.9,5.3,0.363,4.1,7.2,0.565,1.8,2.8,0.646,1.5,5.4,6.9,4.3,1.5,1.9,2.8,4.7,15.7
257,James Johnson\johnsja01,PF,32,MIA,18,0,281,5,11.1,0.448,2,5.8,0.356,2.9,5.4,0.548,1,1.8,0.571,1,5.6,6.7,2.7,0.8,1.7,1.9,4.4,13.1
257,James Johnson\johnsja01,PF,32,MIN,14,1,338,6.8,13.6,0.5,1.8,4.9,0.37,5,8.7,0.573,2.4,3.6,0.676,1.8,5.2,7,5.6,2,2,3.5,4.9,17.9
258,Keldon Johnson\johnske04,SF,20,SAS,17,1,301,6.3,10.6,0.596,1.6,2.6,0.591,4.8,8,0.597,4.2,5.3,0.795,1.2,5.6,6.8,1.8,1.7,0.2,1.6,3.3,18.4
259,Stanley Johnson\johnsst04,PF,23,TOR,25,0,150,5.3,14.2,0.373,1.7,5.8,0.292,3.6,8.4,0.429,2.2,3.8,0.563,1.7,7.2,8.9,4.8,1.4,1,3.6,3.8,14.4
260,Tyler Johnson\johnsty01,SG,27,TOT,39,7,709,4.9,12.7,0.388,1.9,6,0.319,3,6.7,0.45,2.1,2.5,0.84,0.9,2.9,3.9,3.8,0.8,0.5,1.5,2.9,13.9
260,Tyler Johnson\johnsty01,SG,27,PHO,31,3,515,4.5,12,0.38,1.7,5.8,0.289,2.9,6.2,0.466,1.7,2.2,0.75,0.7,2.9,3.6,3.5,0.8,0.6,1.7,3,12.4
260,Tyler Johnson\johnsty01,SG,27,BRK,8,4,194,5.9,14.7,0.405,2.6,6.7,0.389,3.3,8,0.419,3.3,3.3,1,1.5,3,4.5,4.5,0.7,0.2,0.9,2.8,17.8
261,Nikola Jokić\jokicni01,C,24,DEN,73,73,2336,8.7,16.5,0.528,1.2,3.9,0.314,7.5,12.6,0.594,3.8,4.6,0.817,2.6,8.4,11,7.9,1.3,0.7,3.5,3.4,22.4
262,Damian Jones\jonesda03,C,24,ATL,55,27,887,4.9,7.2,0.68,0.1,0.4,0.222,4.8,6.9,0.704,2.5,3.4,0.738,3,5.4,8.4,1.4,1.1,1.6,1.1,6,12.4
263,Derrick Jones Jr.\jonesde02,SF,22,MIA,59,16,1375,4.8,9.1,0.527,1,3.5,0.28,3.8,5.7,0.677,2.5,3.2,0.772,1.7,4.4,6.1,1.6,1.5,1,0.8,3.4,13.1
264,Tyus Jones\jonesty01,PG,23,MEM,65,6,1232,5.8,12.5,0.459,1.4,3.6,0.379,4.4,8.9,0.492,1.3,1.7,0.741,0.3,2.7,3,8.3,1.7,0.2,1.6,1.3,14.1
265,DeAndre Jordan\jordade01,C,31,BRK,56,6,1234,5.6,8.4,0.666,0,0,,5.6,8.4,0.666,2.4,3.6,0.68,4.1,12.3,16.4,3.1,0.5,1.5,2.2,3.3,13.6
266,Cory Joseph\josepco01,PG,28,SAC,72,26,1759,3.5,8.4,0.415,1.1,3.3,0.352,2.4,5.2,0.455,1.2,1.4,0.857,0.9,2.9,3.8,5.1,1.1,0.4,1.6,2.7,9.4
267,Mfiondu Kabengele\kabenmf01,C,22,LAC,12,0,64,7.9,18,0.438,5.1,11.3,0.45,2.8,6.8,0.417,2.8,2.8,1,0.6,5.6,6.2,1.1,1.1,1.1,1.1,5.1,23.6
268,Frank Kaminsky\kaminfr01,C,26,PHO,39,13,777,6.4,14.2,0.45,1.9,5.7,0.331,4.5,8.5,0.53,2.8,4.2,0.678,1.6,6.5,8.2,3.5,0.6,0.5,1.7,3.5,17.5
269,Enes Kanter\kanteen01,C,27,BOS,58,7,983,7.3,12.7,0.572,0,0.3,0.143,7.3,12.5,0.581,2.6,3.6,0.707,6,9.8,15.8,2.1,0.8,1.5,2.1,3.7,17.2
270,Luke Kennard\kennalu01,SG,23,DET,28,25,922,5.9,13.4,0.442,2.9,7.1,0.399,3,6.2,0.491,2.6,2.9,0.893,0.4,3.5,3.8,4.5,0.5,0.2,1.7,2.5,17.3
271,Stanton Kidd\kiddst01,SF,27,UTA,4,0,15,0,7.2,0,0,2.4,0,0,4.8,0,0,0,,0,7.2,7.2,2.4,0,0,4.8,7.2,0
272,Michael Kidd-Gilchrist\kiddgmi01,SF-PF,26,TOT,25,0,281,2.8,8.5,0.333,0.6,2.6,0.25,2.2,5.9,0.37,1.4,1.8,0.786,1.8,6.8,8.6,1.8,0.3,0.8,2,4.7,7.7
272,Michael Kidd-Gilchrist\kiddgmi01,PF,26,CHO,12,0,160,4.1,11.9,0.34,1.1,3.8,0.294,2.9,8.1,0.361,1.6,2,0.778,2,5.9,7.9,2.3,0,0.7,1.6,4.1,10.8
272,Michael Kidd-Gilchrist\kiddgmi01,SF,26,DAL,13,0,121,1.2,3.9,0.308,0,0.9,0,1.2,3,0.4,1.2,1.5,0.8,1.5,8,9.5,1.2,0.6,0.9,2.7,5.7,3.6
273,Louis King\kinglo02,SF,20,DET,10,0,62,4.6,12.2,0.381,2.3,6.4,0.364,2.3,5.8,0.4,0,1.7,0,0.6,5.2,5.8,2.9,1.2,0,1.2,5.8,11.6
274,Maxi Kleber\klebima01,C,28,DAL,74,21,1890,4.5,9.8,0.461,2.3,6.1,0.373,2.2,3.7,0.605,1.5,1.8,0.849,2.1,5.3,7.4,1.7,0.5,1.6,1.1,3.4,12.8
275,Brandon Knight\knighbr03,PG,28,TOT,25,3,462,4.6,13,0.353,3.5,10.2,0.344,1.1,2.8,0.389,1.6,2.6,0.588,0.3,2.9,3.2,5.4,0.8,0.2,3,3.1,14.3
275,Brandon Knight\knighbr03,PG,28,CLE,16,0,241,4.2,12.8,0.326,2.8,9.6,0.297,1.3,3.3,0.409,0.6,1.9,0.308,0.4,2.5,3,4.6,0.7,0.3,2.4,3,11.8
275,Brandon Knight\knighbr03,PG,28,DET,9,3,221,5,13.2,0.383,4.2,10.9,0.388,0.8,2.3,0.357,2.6,3.4,0.762,0.2,3.3,3.4,6.2,0.8,0.2,3.6,3.3,16.9
276,Kevin Knox\knoxke01,SF,20,NYK,65,4,1166,4.4,12.4,0.359,2,6.1,0.327,2.4,6.2,0.391,2,3.1,0.653,0.9,4.8,5.7,1.9,0.7,0.9,1.4,3.3,12.9
277,John Konchar\konchjo01,SG,23,MEM,19,0,181,4.8,7.4,0.649,1,2,0.5,3.8,5.4,0.704,0.2,0.4,0.5,3.6,5.8,9.3,4.4,1.4,0.6,1.4,1.4,10.7
278,Furkan Korkmaz\korkmfu01,SG,22,PHI,72,12,1559,5.6,13,0.43,3.3,8.2,0.402,2.3,4.8,0.478,1.8,2.4,0.755,0.4,3.5,3.9,1.8,0.9,0.4,1.4,2.3,16.3
279,Luke Kornet\kornelu01,C,24,CHI,36,14,559,5.3,12,0.439,2,7,0.287,3.3,5.1,0.646,1.3,1.8,0.714,1.4,4,5.4,2.1,0.7,1.7,0.9,3.5,13.8
280,Kyle Korver\korveky01,SF,38,MIL,58,1,960,4.7,11,0.43,3.7,8.9,0.418,1,2.1,0.482,1.3,1.5,0.854,0.6,4,4.6,2.5,1,0.5,1.8,2.9,14.5
281,Rodions Kurucs\kurucro01,PF,21,BRK,47,9,684,4.2,9.3,0.446,1.7,4.7,0.367,2.4,4.6,0.529,1.3,2,0.632,1.3,5.9,7.2,2.7,1.3,0.3,2.4,4.7,11.3
282,Kyle Kuzma\kuzmaky01,PF,24,LAL,61,9,1526,6.9,15.8,0.436,2,6.4,0.316,4.8,9.3,0.518,2.7,3.7,0.735,1.2,5.2,6.4,1.9,0.7,0.6,2.1,3,18.4
283,Skal Labissière\labissk01,C,23,POR,33,1,567,5.1,9.3,0.551,0.2,0.8,0.231,5,8.5,0.582,1.6,2.1,0.758,4.1,6.6,10.7,2.7,0.4,2,1.9,5.7,12.1
284,Jeremy Lamb\lambje01,SG,27,IND,46,42,1291,6,13.4,0.451,1.5,4.4,0.335,4.5,9,0.508,2.6,3.1,0.836,0.7,4.9,5.6,2.7,1.5,0.6,1.4,2.9,16.1
285,Romeo Langford\langfro01,SG,20,BOS,32,2,370,2.7,7.8,0.35,0.5,2.6,0.185,2.2,5.2,0.434,1.8,2.4,0.72,1.5,2.5,4,1.3,0.8,0.8,1.1,3.2,7.7
286,Zach LaVine\lavinza01,SG,24,CHI,60,60,2085,9.3,20.7,0.45,3.2,8.4,0.38,6.1,12.3,0.497,4.6,5.8,0.802,0.7,4.3,5,4.4,1.5,0.5,3.6,2.3,26.4
287,Vic Law\lawvi01,SF,24,ORL,8,0,62,3.5,10.5,0.333,0.6,4.1,0.143,2.9,6.4,0.455,1.2,3.5,0.333,1.2,5.2,6.4,1.7,1.2,0,1.2,3.5,8.7
288,Jake Layman\laymaja01,PF,25,MIN,23,2,505,5.8,12.8,0.453,1.7,5.1,0.333,4.1,7.6,0.533,1.7,2.3,0.75,1.2,2.9,4.1,1.1,1.2,0.7,1.7,3.4,15
289,T.J. Leaf\leaftj01,PF,22,IND,28,1,222,5.8,13.9,0.419,0.8,2.9,0.278,5,11,0.456,1.1,2.6,0.438,3.7,7.8,11.5,1.5,1.6,0.6,1.3,3.6,13.6
290,Jalen Lecque\lecquja01,PG,19,PHO,5,0,32,4.5,11.3,0.4,0,4.5,0,4.5,6.8,0.667,2.3,2.3,1,0,2.3,2.3,2.3,0,0,2.3,3.4,11.3
291,Courtney Lee\leeco01,SG,34,DAL,24,9,345,4.2,8.6,0.488,2.2,4.9,0.447,2,3.7,0.543,0.6,0.7,0.857,0.7,2.6,3.3,1.3,1.9,0.6,1.1,3.4,11.2
292,Damion Lee\leeda03,SG,27,GSW,49,36,1423,5.4,12.9,0.417,2.2,6,0.356,3.2,6.9,0.471,2.8,3.2,0.873,0.8,5.2,6,3.4,1.3,0.2,1.7,2.9,15.7
293,Alex Len\lenal01,C,26,TOT,55,12,970,6.6,11.8,0.555,0.6,2.2,0.271,6,9.6,0.619,2.5,3.9,0.648,3.7,8.2,11.9,1.9,0.9,1.8,2,4.7,16.3
293,Alex Len\lenal01,C,26,ATL,40,9,745,6.9,12.6,0.546,0.7,2.7,0.25,6.2,9.9,0.627,2.5,3.9,0.63,3.3,7.8,11.1,2,1,1.6,1.9,4.5,16.9
293,Alex Len\lenal01,C,26,SAC,15,3,225,5.6,9.4,0.593,0.3,0.5,0.667,5.3,9,0.589,2.7,3.8,0.708,5,9.6,14.6,1.3,0.5,2.4,2.6,5.4,14.2
294,Kawhi Leonard\leonaka01,SF,28,LAC,57,57,1848,10.4,22.1,0.47,2.4,6.3,0.378,8,15.7,0.506,6.9,7.8,0.886,1.1,6.8,7.8,5.5,2,0.6,2.9,2.2,30.1
295,Meyers Leonard\leoname01,C,27,MIA,51,49,1034,4.1,8.1,0.509,1.8,4.5,0.414,2.3,3.7,0.623,0.6,1,0.643,1,8,9.1,1.9,0.5,0.5,1.4,3.7,10.8
296,Caris LeVert\leverca01,SG,25,BRK,45,31,1330,8.4,19.8,0.425,2.2,6,0.364,6.3,13.9,0.451,3.8,5.3,0.711,1.3,3.8,5.1,5.4,1.4,0.3,3.2,2.2,22.8
297,Damian Lillard\lillada01,PG,29,POR,66,66,2474,9.1,19.6,0.463,3.9,9.8,0.401,5.2,9.8,0.524,6.7,7.5,0.888,0.5,3.7,4.1,7.7,1,0.3,2.8,1.7,28.8
298,Nassir Little\littlna01,PF,19,POR,48,5,573,4.1,9.5,0.43,0.9,3.7,0.237,3.2,5.8,0.554,1.8,2.8,0.636,1.9,4.8,6.8,1.4,0.8,0.9,0.9,4.5,10.8
299,Kevon Looney\looneke01,C,23,GSW,20,4,262,4,10.9,0.367,0.1,1.9,0.071,3.8,8.9,0.431,1.2,1.6,0.75,3.8,5.2,9.1,2.7,1.6,0.8,1.6,4.7,9.3
300,Brook Lopez\lopezbr01,C,31,MIL,68,67,1817,5.8,13.3,0.435,2,6.4,0.314,3.8,6.9,0.549,2.5,3,0.836,1.1,5,6.2,2,0.9,3.2,1.4,3.2,16.1
301,Robin Lopez\lopezro01,C,31,MIL,66,5,958,5.5,11.2,0.492,1.3,3.9,0.333,4.2,7.3,0.577,1.1,2,0.528,2.1,3.9,6.1,1.7,0.4,1.7,2.4,3.6,13.4
302,Kevin Love\loveke01,PF,31,CLE,56,56,1780,6.6,14.7,0.45,3,7.9,0.374,3.7,6.8,0.537,3.8,4.4,0.854,1.1,10,11.1,3.6,0.7,0.4,2.8,1.8,20
303,Kyle Lowry\lowryky01,PG,33,TOR,58,58,2098,5.7,13.8,0.416,2.8,8,0.352,2.9,5.8,0.504,5,5.9,0.857,0.5,4.5,5,7.4,1.4,0.4,3.1,3.3,19.3
304,Timothé Luwawu-Cabarrot\luwawti01,SG,24,BRK,47,2,853,4.9,11.4,0.435,2.6,6.8,0.388,2.3,4.6,0.505,2.9,3.4,0.852,1.2,4.1,5.4,1.2,0.8,0.3,1.6,4.5,15.4
305,Trey Lyles\lylestr01,PF,24,SAS,63,53,1271,4.3,9.7,0.446,1.8,4.8,0.387,2.5,5,0.503,0.9,1.3,0.733,2,8.2,10.2,2,0.8,0.8,1.1,2.8,11.4
306,Daryl Macon\maconda01,SG,24,MIA,4,0,14,2.6,7.7,0.333,2.6,5.1,0.5,0,2.6,0,0,0,,0,0,0,2.6,0,0,5.1,2.6,7.7
307,J.P. Macura\macurjp01,SG,24,CLE,1,0,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
308,Josh Magette\magetjo01,PG,30,ORL,8,0,38,4.7,14.2,0.333,0.9,3.8,0.25,3.8,10.4,0.364,0.9,1.9,0.5,0.9,4.7,5.7,4.7,2.8,0.9,4.7,3.8,11.4
309,Ian Mahinmi\mahinia01,C,33,WAS,38,35,808,4.6,9.4,0.495,0.2,1.2,0.192,4.4,8.2,0.538,3.1,5,0.619,3.5,6.2,9.7,2.2,1.4,2,2,5.1,12.6
310,Thon Maker\makerth01,C,22,DET,60,14,776,4.3,9,0.482,1,3,0.344,3.3,6,0.55,3.4,5.1,0.664,2.5,5.2,7.7,2,1.2,1.8,2.1,4.7,13
311,Terance Mann\mannte01,SG,23,LAC,41,6,362,3.7,7.9,0.468,0.7,2,0.35,3,5.9,0.508,1.8,2.7,0.667,1,4.5,5.5,5.3,1.1,0.5,1.8,4.6,9.8
312,Boban Marjanović\marjabo01,C,31,DAL,44,5,422,10.3,18,0.573,0.3,1.5,0.235,10,16.5,0.603,3.7,4.9,0.754,5.6,11.2,16.8,1.7,0.7,0.9,2.6,4.8,24.7
313,Lauri Markkanen\markkla01,PF,22,CHI,50,50,1492,6.1,14.3,0.425,2.6,7.6,0.344,3.4,6.6,0.518,3,3.7,0.824,1.4,6.1,7.6,1.8,1,0.6,2,2.3,17.8
314,Caleb Martin\martica02,SF,24,CHO,18,1,317,4.2,9.5,0.44,2.3,4.2,0.541,1.9,5.3,0.362,1.9,2.4,0.81,1.1,3.2,4.3,2.6,1.4,0.8,1.7,3.6,12.6
315,Cody Martin\martico01,SF,24,CHO,48,3,903,3.5,8.3,0.43,0.7,3.1,0.234,2.8,5.2,0.546,1.7,2.6,0.646,1.5,4.8,6.3,3.8,1.6,0.4,1.8,3.1,9.5
316,Jeremiah Martin\martije02,PG,23,BRK,9,0,99,8.7,19.3,0.453,1.8,6.5,0.278,6.9,12.7,0.543,4,5.1,0.786,0.4,3.3,3.6,6.5,2.5,0.7,1.5,2.5,23.3
317,Kelan Martin\martike03,SF,24,MIN,31,4,495,5.2,13.2,0.392,1.8,7,0.26,3.3,6.2,0.541,2.2,2.3,0.968,0.9,6.1,7,1.7,0.5,0.7,1.5,3.7,14.3
318,Frank Mason III\masonfr01,PG,25,MIL,9,0,118,7,15.6,0.451,1.8,6.4,0.286,5.2,9.2,0.567,3.1,5.2,0.588,1.5,4.3,5.8,8.8,1.5,0.3,3.4,3.4,18.9
319,Garrison Mathews\mathega01,SG,23,WAS,18,0,227,3.8,8.9,0.429,3,7.3,0.413,0.8,1.6,0.5,4.9,5.4,0.912,1,2.9,3.8,1.6,1.3,0.2,1.3,5.1,15.5
320,Wesley Matthews\matthwe02,SG,33,MIL,67,67,1635,3.7,9.3,0.396,2.4,6.5,0.364,1.3,2.8,0.472,1.1,1.5,0.765,0.5,3.2,3.7,2,0.8,0.2,0.9,2.3,10.9
321,Luc Mbah a Moute\mbahalu01,PF,33,HOU,3,0,25,2.9,7.2,0.4,0,2.9,0,2.9,4.3,0.667,1.4,2.9,0.5,1.4,1.4,2.9,0,2.9,0,1.4,0,7.2
322,Patrick McCaw\mccawpa01,SF,24,TOR,37,12,908,2.7,6.4,0.414,0.9,2.8,0.324,1.7,3.6,0.484,0.5,0.7,0.722,0.8,2.7,3.4,3.1,1.5,0.2,1.1,2.4,6.7
323,CJ McCollum\mccolcj01,SG,28,POR,70,70,2556,8.6,19.1,0.451,2.7,7.2,0.379,5.9,11.9,0.494,2,2.6,0.757,0.6,3.5,4.2,4.4,0.8,0.6,1.8,2.6,21.9
324,T.J. McConnell\mccontj01,PG,27,IND,71,3,1326,5.8,11.2,0.516,0.1,0.5,0.294,5.6,10.7,0.525,1,1.1,0.833,1,4.1,5.1,9.6,1.5,0.3,2.7,2,12.6
325,Jalen McDaniels\mcdanja01,PF,22,CHO,16,0,293,4.1,8.6,0.471,1.1,2.9,0.375,2.9,5.7,0.522,1.7,2.1,0.824,1.8,6.1,8,1.6,1,0.4,1.4,4.4,10.9
326,Doug McDermott\mcderdo01,PF,28,IND,69,0,1372,7,14.4,0.488,3.4,7.7,0.435,3.6,6.6,0.549,1.3,1.5,0.828,0.7,3.9,4.6,2,0.3,0.1,1.1,3.1,18.6
327,JaVale McGee\mcgeeja01,C,32,LAL,68,68,1130,6.2,9.7,0.637,0.1,0.2,0.5,6.1,9.6,0.64,1.7,2.6,0.646,4,8.4,12.4,1.2,1.1,3,1.8,5.1,14.2
328,Rodney McGruder\mcgruro01,SG,28,LAC,56,4,871,3,7.5,0.398,1,3.7,0.27,2,3.8,0.522,0.8,1.4,0.559,1.2,5,6.2,1.5,1.1,0.3,1,3.1,7.7
329,Alfonzo McKinnie\mckinal01,SF,27,CLE,40,1,593,4.4,10.4,0.427,0.8,3.9,0.215,3.6,6.4,0.557,1.3,1.9,0.71,2.2,4.6,6.9,0.8,1.4,0.5,1.6,4.4,11
330,Jordan McLaughlin\mclaujo01,PG,23,MIN,30,2,590,5.3,10.9,0.489,1.8,4.6,0.382,3.5,6.2,0.569,1.6,2.4,0.667,0.4,2.6,3,7.6,2.1,0.2,1.9,1.9,14
331,Ben McLemore\mclembe01,SG,26,HOU,71,23,1619,5.4,12.1,0.444,4,10.1,0.4,1.4,2.1,0.656,1.1,1.5,0.746,0.5,3,3.5,1.3,1,0.4,1.1,3.4,15.9
332,Jordan McRae\mcraejo01,SG,28,TOT,37,4,784,6.8,16.8,0.407,2.1,5.8,0.357,4.8,11,0.433,3.8,5,0.761,0.8,4.9,5.7,4.3,1,0.7,2,3.4,19.6
332,Jordan McRae\mcraejo01,SG,28,WAS,29,4,654,7.3,17.4,0.42,2.2,5.8,0.377,5.1,11.6,0.441,3.5,4.6,0.771,0.9,4.8,5.7,4.5,1,0.8,2.1,3.4,20.4
332,Jordan McRae\mcraejo01,SG,28,DEN,4,0,32,2.3,6.8,0.333,2.3,4.5,0.5,0,2.3,0,3.4,4.5,0.75,1.1,4.5,5.6,4.5,2.3,1.1,0,2.3,10.1
332,Jordan McRae\mcraejo01,SG,28,DET,4,0,98,5.1,15.8,0.326,1.1,5.9,0.188,4,9.9,0.407,5.9,8.1,0.727,0,5.5,5.5,2.6,0,0,1.8,3.7,17.3
333,Nicolò Melli\mellini01,C,29,NOP,60,8,1042,4.7,11.2,0.421,2.4,7.1,0.335,2.3,4,0.573,1.9,2.5,0.74,1.3,4.9,6.2,2.8,1.2,0.8,1.6,4.3,13.6
334,De'Anthony Melton\meltode01,PG,21,MEM,60,8,1167,5,12.4,0.401,1.2,4.3,0.286,3.7,8.1,0.464,2.9,3.7,0.769,1.3,5.5,6.8,5.4,2.4,0.6,2.6,3.4,14
335,Chimezie Metu\metuch01,PF,22,SAS,18,0,105,8.2,14.4,0.571,0,0.7,0,8.2,13.7,0.6,3.4,4.5,0.769,4.1,7.2,11.3,3.4,1,2.1,3.4,2.4,19.9
336,Khris Middleton\middlkh01,SF,28,MIL,62,59,1853,9.2,18.4,0.497,2.9,6.9,0.415,6.3,11.5,0.546,4,4.4,0.916,0.9,6.6,7.4,5.1,1,0.1,2.7,2.8,25.2
337,Eric Mika\mikaer01,PF,25,SAC,1,0,19,3.8,5.7,0.667,0,0,,3.8,5.7,0.667,3.8,3.8,1,3.8,9.5,13.3,0,0,0,0,9.5,11.4
338,C.J. Miles\milescj01,SG,32,WAS,10,0,161,4.2,13.2,0.322,2.5,7.8,0.314,1.8,5.4,0.333,3.4,4.5,0.75,0.9,1.8,2.7,2.7,2.2,0.9,0.9,3.1,14.3
339,Malcolm Miller\millema01,SF,26,TOR,28,1,162,2.7,6.4,0.414,1.8,4.9,0.364,0.9,1.6,0.571,0.7,1.8,0.375,0.4,3.1,3.6,2.4,1.1,0.4,0.9,4,7.8
340,Patty Mills\millspa02,PG,31,SAS,66,1,1485,6.3,14.5,0.431,3.7,9.8,0.382,2.5,4.7,0.533,2.4,2.7,0.866,0.5,2.1,2.6,2.9,1.3,0.1,1.3,2.5,18.6
341,Paul Millsap\millspa01,PF,34,DEN,51,48,1240,6.1,12.7,0.482,1.6,3.6,0.435,4.6,9.1,0.5,3.3,4.1,0.816,2.8,5.7,8.5,2.4,1.3,0.9,2,4.4,17.2
342,Shake Milton\miltosh01,SG,23,PHI,40,24,805,6,12.4,0.484,2.6,6,0.43,3.4,6.4,0.535,2.3,2.9,0.785,0.7,3.3,3.9,4.7,0.9,0.3,2.1,4.1,16.9
343,Donovan Mitchell\mitchdo01,SG,23,UTA,69,69,2364,9.2,20.4,0.449,2.6,7.2,0.366,6.5,13.2,0.494,4.2,4.9,0.863,0.8,3.8,4.6,4.5,1.1,0.2,2.8,2.6,25.2
344,Naz Mitrou-Long\mitrona01,SG,26,IND,5,0,47,4.6,13,0.353,1.5,9.2,0.167,3.1,3.8,0.8,0,0,,0,5.4,5.4,6.1,0.8,0.8,2.3,1.5,10.7
345,Adam Mokoka\mokokad01,SG,21,CHI,11,0,112,3.9,9,0.429,1.9,4.8,0.4,1.9,4.2,0.462,0.6,1.3,0.5,2.3,1,3.2,1.3,1.3,0,0.6,5.5,10.3
346,Malik Monk\monkma01,SG,21,CHO,55,1,1169,6.5,15,0.434,1.8,6.3,0.284,4.7,8.7,0.542,2.5,3.1,0.82,0.8,4,4.8,3.5,0.8,0.5,2.4,2.3,17.4
347,Matt Mooney\moonema01,SG,22,CLE,4,0,19,1.9,7.6,0.25,0,3.8,0,1.9,3.8,0.5,0,0,,0,5.7,5.7,1.9,3.8,1.9,0,1.9,3.8
348,E'Twaun Moore\mooreet01,SG,30,NOP,56,6,1020,6.6,15.4,0.426,2.2,5.9,0.377,4.3,9.5,0.456,1.1,1.6,0.689,1.1,3.5,4.6,2.8,1.1,0.4,1.4,2.8,16.4
349,Ja Morant\moranja01,PG,20,MEM,67,67,2074,7.8,16.3,0.477,1,3.1,0.335,6.7,13.2,0.511,4.1,5.3,0.776,0.9,3.6,4.5,8.5,1,0.3,3.8,1.9,20.7
