,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
350,Juwan Morgan\morgaju01,PF,22,UTA,21,0,134,4,7,0.577,0.8,2.1,0.375,3.2,4.8,0.667,0.8,1.1,0.75,2.7,5.1,7.8,1.6,0.3,0.5,1.6,5.1,9.7
351,Marcus Morris\morrima03,SF-PF,30,TOT,62,62,1936,6.6,15.1,0.438,2.6,6.5,0.408,4,8.6,0.461,3.4,4.1,0.823,1.1,4.7,5.8,1.6,0.9,0.6,1.8,3.3,19.2
351,Marcus Morris\morrima03,SF,30,NYK,43,43,1387,7.3,16.5,0.442,3,6.9,0.439,4.3,9.7,0.444,4.2,5.1,0.823,1.2,4.8,6,1.5,0.9,0.4,1.9,3.3,21.8
351,Marcus Morris\morrima03,PF,30,LAC,19,19,549,4.9,11.4,0.425,1.7,5.5,0.31,3.1,5.9,0.533,1.2,1.4,0.818,0.7,4.4,5.1,1.8,0.9,0.9,1.6,3.4,12.6
352,Markieff Morris\morrima02,PF,30,TOT,58,17,1187,6.2,13.9,0.443,2.7,6.9,0.386,3.5,7,0.5,2,2.6,0.776,1.2,5.4,6.6,2.3,0.9,0.5,2.3,4,17
352,Markieff Morris\morrima02,PF,30,DET,44,16,988,6.4,14.2,0.45,2.7,6.9,0.397,3.6,7.3,0.5,2.2,2.9,0.772,0.9,5.4,6.3,2.5,0.9,0.4,2.6,3.8,17.7
352,Markieff Morris\morrima02,PF,30,LAL,14,1,199,5.1,12.5,0.406,2.4,7.1,0.333,2.7,5.4,0.5,0.9,1.1,0.833,2.9,5.2,8.1,1.4,0.9,1.1,1.1,5.2,13.4
353,Monte Morris\morrimo01,PG,24,DEN,73,12,1636,5.7,12.5,0.459,1.4,3.8,0.378,4.3,8.7,0.495,1.7,2,0.843,0.5,2.5,3,5.6,1.2,0.4,1.2,1.6,14.5
354,Johnathan Motley\motlejo01,PF,24,LAC,13,0,41,9.7,13.2,0.733,0.9,0.9,1,8.8,12.3,0.714,4.4,6.1,0.714,2.6,6.1,8.8,7,2.6,0,4.4,5.3,24.6
355,Emmanuel Mudiay\mudiaem01,PG,23,UTA,54,2,850,6.4,13.8,0.462,1.3,3.7,0.345,5.1,10.2,0.504,2.7,3.5,0.759,0.8,4.6,5.3,4.9,1,0.4,3.2,3,16.7
356,Mychal Mulder\muldemy01,SG,25,GSW,7,3,204,4.6,11.8,0.388,2.8,9.2,0.308,1.8,2.6,0.667,1.6,2.1,0.75,0.5,3.5,4.1,1.4,0.4,0.2,0.9,3.5,13.6
357,Dejounte Murray\murrade01,PG,23,SAS,66,58,1687,6.3,13.6,0.462,0.9,2.4,0.369,5.4,11.2,0.481,1.9,2.4,0.798,1.5,6.7,8.2,5.8,2.4,0.4,2.7,3.1,15.4
358,Jamal Murray\murraja01,PG,22,DEN,59,59,1904,7.7,16.9,0.456,2.1,6.1,0.346,5.6,10.8,0.519,3.1,3.5,0.881,0.9,3.6,4.5,5.4,1.3,0.3,2.4,1.9,20.6
359,Džanan Musa\musadz01,SF,20,BRK,40,0,487,4.7,12.7,0.372,1.4,5.8,0.244,3.3,6.9,0.479,3.3,4.4,0.75,1.6,4.8,6.4,3.2,1.1,0.1,2.7,2.2,14.2
360,Mike Muscala\muscami01,C,28,OKC,47,2,572,4.8,11.9,0.407,3.4,9,0.378,1.4,2.9,0.5,1.1,1.4,0.818,1,5.8,6.8,2.5,0.6,0.8,1.1,3.7,14.2
361,Sviatoslav Mykhailiuk\mykhasv01,SF,22,DET,56,27,1265,4.7,11.5,0.41,3.3,8.1,0.404,1.5,3.4,0.425,1.6,2,0.814,0.5,2.5,3,3,1.2,0.1,1.7,2.5,14.3
362,Abdel Nader\naderab01,SF,26,OKC,55,6,867,5.1,10.9,0.468,2,5.3,0.375,3.1,5.6,0.556,2.1,2.7,0.773,0.6,3.6,4.2,1.6,1,0.8,1.8,3.2,14.3
363,Larry Nance Jr.\nancela02,C,27,CLE,56,10,1472,5.6,10.5,0.531,1.4,3.9,0.352,4.2,6.7,0.636,1.2,1.8,0.676,2.6,7.4,10,3,1.4,0.5,1.5,2.2,13.8
364,Shabazz Napier\napiesh01,PG,28,TOT,56,32,1344,5,12.2,0.412,2,6.4,0.317,3,5.8,0.519,3.4,4.1,0.824,0.7,3.5,4.2,7,1.8,0.3,3.4,2.7,15.5
364,Shabazz Napier\napiesh01,PG,28,MIN,36,22,856,4.8,11.9,0.403,2,6.7,0.296,2.8,5.2,0.54,3,3.7,0.818,0.7,3.9,4.6,7.9,1.7,0.3,3.2,2.6,14.6
364,Shabazz Napier\napiesh01,PG,28,WAS,20,10,488,5.5,12.8,0.428,2.1,6,0.358,3.3,6.8,0.489,4,4.8,0.831,0.7,2.9,3.5,5.5,2.1,0.3,3.8,2.9,17
365,Raul Neto\netora01,PG,27,PHI,54,3,668,5.4,12,0.455,1.8,4.7,0.386,3.6,7.2,0.5,2.1,2.5,0.83,0.6,2.7,3.3,5.1,1.3,0.3,2.5,2.7,14.8
366,Malik Newman\newmama01,SG,22,CLE,1,0,4,0,18,0,0,9,0,0,9,0,18,18,1,0,0,0,0,0,0,9,0,18
367,Georges Niang\niangge01,PF,26,UTA,66,1,923,5.5,12.6,0.438,3.5,8.8,0.4,2,3.8,0.526,0.8,0.9,0.833,0.6,4.4,5,1.7,0.7,0.2,1.2,2.9,15.3
368,Joakim Noah\noahjo01,C,34,LAC,5,0,50,2.9,5.8,0.5,0,0,,2.9,5.8,0.5,4.3,5.8,0.75,3.6,7.9,11.5,5,0.7,0.7,4.3,6.5,10.1
369,Nerlens Noel\noelne01,C,25,OKC,61,7,1127,5.9,8.6,0.684,0,0.1,0.333,5.8,8.5,0.688,2.6,3.4,0.755,2.9,6.7,9.6,1.8,1.9,2.9,2.1,5.3,14.3
370,Zach Norvell\norveza01,SG,22,TOT,5,0,41,2.6,10.5,0.25,2.6,7,0.375,0,3.5,0,0.9,0.9,1,0,5.3,5.3,2.6,1.8,0,2.6,3.5,8.8
370,Zach Norvell\norveza01,SG,22,LAL,2,0,5,0,7.2,0,0,0,,0,7.2,0,0,0,,0,7.2,7.2,0,0,0,0,0,0
370,Zach Norvell\norveza01,SG,22,GSW,3,0,36,3,11,0.273,3,8,0.375,0,3,0,1,1,1,0,5,5,3,2,0,3,4,10
371,Jaylen Nowell\nowelja01,SG,20,MIN,15,0,151,4.5,12.6,0.358,0.7,6.2,0.115,3.8,6.4,0.593,3.8,4.1,0.941,0.7,2.4,3.1,4.5,0.7,0.2,0.7,2.6,13.6
372,Frank Ntilikina\ntilila01,PG,21,NYK,57,26,1187,4,10.1,0.393,1.3,4.2,0.321,2.6,5.9,0.444,1.5,1.8,0.864,0.7,3,3.7,5.2,1.6,0.5,2.2,4.3,10.8
373,Kendrick Nunn\nunnke01,SG,24,MIA,67,67,1962,7.4,16.8,0.439,2.5,7.2,0.35,4.8,9.6,0.505,1.6,1.8,0.85,0.4,2.9,3.3,4,1,0.3,2.1,2.8,18.8
374,Jusuf Nurkić\nurkiju01,C,25,POR,8,8,253,7.7,15.5,0.495,0.3,1.4,0.2,7.4,14.1,0.525,4.4,5,0.886,3.3,8.4,11.7,4.6,1.6,2.3,2.7,5.5,20.1
375,David Nwaba\nwabada01,SF,27,BRK,20,0,268,5,9.5,0.521,1.6,3.8,0.429,3.4,5.8,0.581,2.4,3.6,0.667,1.1,5,6,1.1,1.5,1.6,1.1,4.3,14
376,Royce O'Neale\onealro01,PF,26,UTA,71,62,2049,2.8,6.4,0.433,1.6,4.3,0.377,1.2,2.1,0.545,0.7,1,0.764,0.5,6.4,6.8,3.2,1,0.6,1.1,3.5,7.9
377,Kyle O'Quinn\oquinky01,C,29,PHI,29,2,313,4.8,9.8,0.494,0.8,3.1,0.259,4,6.7,0.603,1.3,2.3,0.55,3.9,9.4,13.3,5.9,0.8,2.8,2.3,4.3,11.7
378,Semi Ojeleye\ojelese01,PF,25,BOS,69,6,1011,2.8,7,0.408,1.7,4.5,0.378,1.1,2.5,0.464,1,1.1,0.875,0.9,4.2,5.2,1.3,0.7,0.2,0.7,2.8,8.4
379,Jahlil Okafor\okafoja01,C,24,NOP,30,9,467,7.8,12.5,0.623,0.1,0.2,0.333,7.7,12.3,0.629,3.1,4.8,0.645,3.7,6.1,9.8,2.9,0.5,1.7,2.9,5.2,18.7
380,Elie Okobo\okoboel01,PG,22,PHO,55,3,719,3.6,9.1,0.398,1.3,3.6,0.352,2.4,5.5,0.427,2.5,3.6,0.704,0.8,3.7,4.5,5.8,1.2,0.2,1.9,2.7,11
381,Josh Okogie\okogijo01,SG,21,MIN,62,28,1547,4,9.3,0.427,1,3.6,0.266,3,5.7,0.529,3.5,4.4,0.796,2,4.2,6.2,2.3,1.6,0.6,2,3.2,12.4
382,KZ Okpala\okpalkz01,SF,20,MIA,5,0,26,4.2,6.9,0.6,0,1.4,0,4.2,5.5,0.75,1.4,2.8,0.5,1.4,5.5,6.9,1.4,2.8,1.4,1.4,2.8,9.7
383,Victor Oladipo\oladivi01,SG,27,IND,19,16,528,6.6,16.8,0.394,2.3,7.1,0.317,4.4,9.7,0.451,3.3,4,0.814,0.6,4.5,5.1,3.8,1.2,0.3,3.2,2.5,18.7
384,Kelly Olynyk\olynyke01,C,28,MIA,67,9,1300,5.1,11,0.462,2.6,6.5,0.406,2.5,4.5,0.543,2.4,2.8,0.86,1.2,7.2,8.4,3.2,1.2,0.6,2,4.8,15.2
385,Miye Oni\onimi01,SG,22,UTA,10,1,109,4,10.6,0.375,2.3,6.3,0.368,1.7,4.3,0.385,1.3,1.7,0.8,1.7,4,5.6,1.3,1.3,0.7,1.3,3,11.6
386,Cedi Osman\osmande01,SF,24,CLE,65,65,1910,5,11.5,0.437,2.3,6.1,0.383,2.7,5.4,0.497,1.2,1.8,0.67,0.7,3.6,4.4,2.9,1,0.3,1.7,3,13.5
387,Kelly Oubre Jr.\oubreke01,SF,24,PHO,56,55,1933,6.9,15.4,0.452,2,5.7,0.352,4.9,9.7,0.511,3.6,4.6,0.78,1.2,5.5,6.7,1.6,1.3,0.7,1.5,3.6,19.5
388,Tariq Owens\owensta01,PF,24,PHO,3,0,15,2.4,12,0.2,0,4.8,0,2.4,7.2,0.333,4.8,4.8,1,4.8,2.4,7.2,0,2.4,0,0,2.4,9.6
389,Jeremy Pargo\pargoje01,PG,33,GSW,3,0,44,9,18,0.5,2.5,5.7,0.429,6.5,12.3,0.533,0,0.8,0,0.8,1.6,2.5,6.5,0.8,0,3.3,6.5,20.5
390,Jabari Parker\parkeja01,PF,24,TOT,38,23,917,8.6,16.8,0.51,1.3,4.7,0.269,7.3,12.2,0.603,2.4,3.2,0.753,2.4,6,8.4,2.7,1.8,0.6,2.5,3.9,20.8
390,Jabari Parker\parkeja01,PF,24,ATL,32,23,837,8.5,16.9,0.504,1.3,4.9,0.27,7.2,12,0.601,2.3,3.1,0.736,2.3,5.9,8.2,2.5,1.8,0.6,2.6,4,20.6
390,Jabari Parker\parkeja01,PF,24,SAC,6,0,80,9.5,16.2,0.583,0.5,1.8,0.25,9,14.4,0.625,3.6,4.1,0.889,3.2,7.2,10.4,4.5,1.4,0.5,1.8,2.7,23
391,Chandler Parsons\parsoch01,SF,31,ATL,5,0,54,3.3,12,0.278,2.7,9.3,0.286,0.7,2.7,0.25,0,0,,0.7,4,4.7,2,2.7,0.7,2,2,9.3
392,Eric Paschall\pascher01,PF,23,GSW,60,26,1654,6.9,13.9,0.497,0.8,2.8,0.287,6.1,11.1,0.55,3.6,4.6,0.774,1.8,4.2,6,2.8,0.7,0.3,2,2.7,18.2
393,Anžejs Pasečņiks\pasecan01,C,24,WAS,27,0,437,5,9.6,0.526,0,0.2,0,5,9.3,0.54,2.8,4.8,0.586,3.5,5.4,8.8,1.5,0.7,1,2,6.2,12.9
394,Patrick Patterson\pattepa01,PF,30,LAC,59,18,776,4.4,10.8,0.408,3.1,8,0.39,1.3,2.8,0.459,1.6,2,0.814,1.6,5.4,7,1.9,0.3,0.1,1,2.5,13.5
395,Justin Patton\pattoju01,C,22,OKC,5,0,24,6,15,0.4,1.5,6,0.25,4.5,9,0.5,0,0,,1.5,6,7.5,3,0,0,3,6,13.5
396,Chris Paul\paulch01,PG,34,OKC,70,70,2208,7.1,14.5,0.489,1.8,5,0.365,5.3,9.5,0.554,4.1,4.5,0.907,0.4,5.3,5.7,7.7,1.8,0.2,2.6,2.6,20.1
397,Cameron Payne\payneca01,PG,25,PHO,8,0,183,6.5,13.4,0.485,3,5.7,0.517,3.5,7.7,0.462,1.2,1.4,0.857,0.8,5.3,6.1,4.7,1.6,0.4,2.2,3.9,17.1
398,Elfrid Payton\paytoel01,PG,25,NYK,45,36,1246,5.6,12.7,0.439,0.4,2,0.203,5.2,10.7,0.482,1.4,2.5,0.57,1.5,4.6,6.1,9.3,2,0.5,2.8,2.6,13
399,Gary Payton II\paytoga02,PG,27,WAS,29,17,432,4,9.7,0.414,1.1,3.8,0.283,2.9,5.8,0.5,0.3,0.7,0.5,2.2,4.5,6.7,4,2.7,0.6,1.7,4.5,9.4
400,Norvel Pelle\pelleno01,C,26,PHI,24,0,232,3.9,7.4,0.521,0,0.2,0,3.9,7.3,0.532,1.1,2.2,0.5,3.1,8.1,11.2,1.2,0.5,4.8,2.8,8.5,8.8
401,Theo Pinson\pinsoth01,SG,24,BRK,33,0,365,4.4,15.3,0.29,1.5,7.9,0.188,3,7.4,0.4,1.5,1.6,0.938,1,4.3,5.3,5.5,1.7,0.4,3.3,3.5,11.8
402,Mason Plumlee\plumlma01,C,29,DEN,61,1,1057,6,9.8,0.615,0,0.2,0,6,9.6,0.625,2.8,5.3,0.535,3.3,7.5,10.8,5.2,1.1,1.3,2.8,4.9,14.9
403,Jakob Poeltl\poeltja01,C,24,SAS,66,18,1171,5.1,8.2,0.624,0,0,,5.1,8.2,0.624,1.2,2.6,0.465,4,7.5,11.5,3.6,1.1,2.9,1.7,3.9,11.4
404,Vincent Poirier\poirivi01,C,26,BOS,22,0,130,4.7,10,0.472,0.3,0.6,0.5,4.4,9.4,0.471,1.7,1.9,0.857,3.6,8.3,11.9,2.2,0.6,2.5,2.2,6.9,11.4
405,Shamorie Ponds\pondssh01,PG,21,TOR,4,0,11,9.8,16.4,0.6,3.3,6.5,0.5,6.5,9.8,0.667,6.5,6.5,1,0,3.3,3.3,6.5,0,3.3,0,6.5,29.5
406,Jordan Poole\poolejo01,SG,20,GSW,57,14,1274,4.7,14.2,0.333,2.1,7.5,0.279,2.6,6.7,0.392,2.7,3.4,0.798,0.3,3.1,3.3,3.8,1,0.3,2.1,2.7,14.2
407,Kevin Porter Jr.\porteke02,SF,19,CLE,50,3,1162,5.8,13,0.442,1.6,4.9,0.335,4.1,8.1,0.506,2.3,3.1,0.723,0.7,4.3,5,3.4,1.4,0.4,2.9,4.2,15.4
408,Michael Porter Jr.\portemi01,PF,21,DEN,55,8,903,7.8,15.3,0.509,2.5,5.9,0.422,5.3,9.4,0.564,2.4,2.9,0.833,2.6,7.7,10.3,1.8,1.1,1,2,4,20.4
409,Otto Porter\porteot01,SF,26,CHI,14,9,331,6.7,15.2,0.443,2.6,6.7,0.387,4.1,8.5,0.487,2.1,2.9,0.704,1.4,3.8,5.2,2.7,1.6,0.7,1.2,3.4,18.2
410,Bobby Portis\portibo01,C,24,NYK,66,5,1393,6.8,15.2,0.45,1.7,4.8,0.358,5.1,10.4,0.493,1.8,2.4,0.763,2.1,6.7,8.7,2.5,0.8,0.5,1.9,2.8,17.3
411,Kristaps Porziņģis\porzikr01,PF,24,DAL,57,57,1814,7.9,18.5,0.427,2.8,8,0.352,5.1,10.5,0.484,4.5,5.6,0.799,2,8.7,10.7,2,0.8,2.3,1.8,3.7,23.1
412,Dwight Powell\poweldw01,C,28,DAL,40,37,1061,5,7.8,0.638,0.3,1.3,0.256,4.6,6.4,0.716,2.5,3.8,0.667,2.5,5.2,7.7,2,1.2,0.7,1.2,3.5,12.8
413,Norman Powell\powelno01,SG,26,TOR,52,26,1479,7.2,14.6,0.495,2.7,6.6,0.399,4.6,7.9,0.575,3.1,3.7,0.843,0.6,4,4.6,2.2,1.5,0.5,1.9,2.6,20.2
414,Chasson Randle\randlch01,PG,26,GSW,3,0,40,0,3.6,0,0,1.8,0,0,1.8,0,4.5,5.4,0.833,0,1.8,1.8,4.5,1.8,0,0,2.7,4.5
415,Julius Randle\randlju01,PF,25,NYK,64,64,2080,8,17.4,0.46,1.1,4,0.277,6.9,13.4,0.515,4.5,6.1,0.733,2.6,8.2,10.8,3.4,0.9,0.4,3.3,3.1,21.6
416,Josh Reaves\reavejo02,SG,22,DAL,4,0,28,3.9,11.6,0.333,0,2.6,0,3.9,9,0.429,2.6,2.6,1,1.3,2.6,3.9,3.9,0,0,0,6.4,10.3
417,Cam Reddish\reddica01,SF,20,ATL,58,34,1551,4.9,12.9,0.384,1.9,5.8,0.332,3,7.1,0.428,2.3,2.9,0.802,0.8,4.2,5,2,1.4,0.6,2.2,3.1,14.2
418,J.J. Redick\redicjj01,SG,35,NOP,60,36,1581,6.5,14.4,0.453,4.1,9,0.453,2.4,5.3,0.453,3.8,4.2,0.892,0.2,3.2,3.4,2.7,0.5,0.2,1.7,2.2,20.9
419,Naz Reid\reidna01,C,20,MIN,30,11,495,7.3,17.7,0.412,2.3,7.1,0.33,4.9,10.6,0.466,2.7,3.9,0.698,2.5,6.5,9,2.5,1.4,1.6,1.6,6,19.6
420,Josh Richardson\richajo01,SG,26,PHI,55,53,1693,5.9,13.7,0.43,1.8,5.3,0.341,4.1,8.4,0.486,2.4,3,0.809,0.9,2.8,3.7,3.4,1.1,0.8,2.2,2.9,16.1
421,Austin Rivers\riverau01,SG,27,HOU,68,4,1594,4.8,11.3,0.421,2.2,6.1,0.356,2.6,5.2,0.498,1.8,2.5,0.703,0.6,3.3,4,2.6,1.1,0.2,1.1,2.9,13.5
422,Andre Roberson\roberan03,SG,28,OKC,7,0,87,3.3,12,0.276,1.2,5.8,0.214,2.1,6.2,0.333,0.4,0.8,0.5,2.9,8.3,11.2,1.7,0.4,1.2,0.8,5.4,8.3
423,Duncan Robinson\robindu01,SG,25,MIA,73,68,2166,5.4,11.4,0.47,4.5,10.1,0.446,0.9,1.3,0.654,1.1,1.2,0.931,0.2,3.7,3.9,1.7,0.6,0.3,1.2,3.2,16.3
424,Glenn Robinson III\robingl02,SF,26,TOT,62,52,1786,5.8,11.9,0.486,1.6,4,0.391,4.3,8,0.534,1.5,1.7,0.86,1.6,3.8,5.4,1.9,1.1,0.3,1.1,2,14.7
424,Glenn Robinson III\robingl02,SF,26,GSW,48,48,1516,5.8,12,0.481,1.6,4,0.4,4.2,8,0.522,1.5,1.8,0.851,1.6,3.8,5.4,2,1.1,0.3,1.2,1.9,14.7
424,Glenn Robinson III\robingl02,SF,26,PHI,14,4,270,5.9,11.3,0.518,1.2,3.6,0.333,4.7,7.7,0.603,1.5,1.6,0.917,2,3.9,5.9,1.5,1.2,0.3,0.7,2.4,14.4
425,Jerome Robinson\robinje01,SG,22,TOT,63,6,979,4.2,11.4,0.371,1.8,5.6,0.32,2.4,5.8,0.42,1.5,2.1,0.702,0.5,4.3,4.7,3.2,1,0.6,1.8,4.1,11.7
425,Jerome Robinson\robinje01,SG,22,LAC,42,1,476,3.5,10.3,0.338,1.4,5.1,0.284,2,5.2,0.391,0.8,1.4,0.579,0.4,4.2,4.5,3.5,1,0.6,2,4.2,9.2
425,Jerome Robinson\robinje01,SG,22,WAS,21,5,503,4.9,12.5,0.397,2.1,6.2,0.349,2.8,6.3,0.443,2.1,2.7,0.763,0.6,4.4,4.9,2.9,1.1,0.6,1.6,4.1,14.1
426,Justin Robinson\robinju01,PG,22,WAS,9,0,49,3.7,8.8,0.417,2.2,3.7,0.6,1.5,5.1,0.286,0,0,,0.7,2.9,3.7,5.1,0,0.7,2.2,1.5,9.6
427,Mitchell Robinson\robinmi01,C,21,NYK,61,7,1412,6.5,8.7,0.742,0,0,,6.5,8.7,0.742,2.1,3.8,0.568,4.7,6.2,10.9,0.9,1.3,3,0.9,4.9,15
428,Isaiah Roby\robyis01,SF,21,OKC,3,0,11,0,3.3,0,0,0,,0,3.3,0,0,0,,0,6.5,6.5,0,0,0,3.3,3.3,0
429,Rajon Rondo\rondora01,PG,33,LAL,48,3,984,5,12,0.418,1.5,4.6,0.328,3.5,7.4,0.473,1,1.5,0.659,0.8,4.4,5.2,8.8,1.5,0.1,3.3,2.1,12.5
430,Derrick Rose\rosede01,PG,31,DET,50,15,1298,10.2,20.9,0.49,1.2,4.1,0.306,9,16.8,0.535,3.4,3.9,0.871,0.7,2.6,3.4,7.7,1.1,0.4,3.5,1.4,25.1
431,Terrence Ross\rosste01,SG,28,ORL,69,0,1889,6.5,16.1,0.403,3.4,9.6,0.351,3.1,6.5,0.48,3,3.5,0.853,0.2,4,4.2,1.6,1.5,0.5,1.3,2.1,19.4
432,Terry Rozier\roziete01,PG,25,CHO,63,63,2164,6.6,15.7,0.423,2.9,7,0.407,3.8,8.6,0.436,2.8,3.2,0.874,0.8,3.8,4.6,4.3,1,0.2,2.3,2.1,18.9
433,Ricky Rubio\rubiori01,PG,29,PHO,65,65,2016,5.1,12.4,0.415,1.4,3.9,0.361,3.7,8.5,0.439,3.5,4,0.863,0.8,4.6,5.4,10.2,1.7,0.2,3.1,3,15.1
434,D'Angelo Russell\russeda01,PG,23,TOT,45,45,1452,8.9,21,0.426,3.9,10.7,0.367,5,10.3,0.487,4,4.9,0.809,0.4,4,4.4,7.1,1.2,0.3,3.6,2.1,25.8
434,D'Angelo Russell\russeda01,PG,23,GSW,33,33,1060,9.3,21.6,0.43,4.1,10.9,0.374,5.2,10.7,0.487,3.8,4.9,0.785,0.5,3.7,4.1,7,1.1,0.3,3.4,2.2,26.5
434,D'Angelo Russell\russeda01,PG,23,MIN,12,12,392,8,19.4,0.412,3.5,10.1,0.345,4.5,9.3,0.485,4.4,5.1,0.873,0.3,4.8,5.1,7.3,1.6,0.4,4.2,2,23.9
435,Domantas Sabonis\sabondo01,PF,23,IND,62,62,2159,7.6,14.1,0.54,0.3,1.1,0.254,7.4,13,0.565,3.6,4.9,0.723,3.2,9.7,12.9,5.2,0.8,0.5,2.8,3.3,19.1
436,Luka Šamanić\samanlu01,PF,20,SAS,3,1,48,3.7,12,0.313,2.3,6,0.375,1.5,6,0.25,2.3,3,0.75,0.7,6.8,7.5,4.5,0,1.5,1.5,4.5,12
437,JaKarr Sampson\sampsja02,SF,26,IND,34,12,471,5.2,8.8,0.591,0.2,1,0.154,5,7.8,0.647,1.4,2.1,0.667,1.5,5.2,6.7,1.6,1.2,0.9,1.1,4.9,11.9
438,Dario Šarić\saricda01,PF,25,PHO,66,51,1632,5.6,11.9,0.476,1.9,5.2,0.357,3.8,6.7,0.568,2.4,2.8,0.844,2.2,6.8,9,2.7,0.8,0.4,1.9,3.4,15.5
439,Tomáš Satoranský\satorto01,PG,28,CHI,65,64,1878,4.5,10.6,0.43,1.2,3.8,0.322,3.3,6.7,0.491,2,2.3,0.876,1.5,3.4,4.9,6.8,1.5,0.1,2.5,2.6,12.3
440,Admiral Schofield\schofad01,SF,22,WAS,33,2,368,3.4,9,0.38,1.9,6,0.311,1.6,3,0.516,1,1.5,0.667,0.7,3.9,4.6,1.5,0.8,0.4,0.7,4.9,9.7
441,Dennis Schröder\schrode01,PG,26,OKC,65,2,1999,8.2,17.4,0.469,2.3,5.9,0.385,5.9,11.5,0.513,3.6,4.3,0.839,0.3,3.9,4.3,4.7,0.8,0.3,3,2.6,22.1
442,Mike Scott\scottmi01,PF,31,PHI,68,11,1207,4.4,10.4,0.426,2.4,6.5,0.369,2.1,4,0.519,0.9,1.1,0.811,1.9,5.5,7.4,1.7,0.6,0.1,0.8,2.9,12.2
